Company Name,Competitors,Founded,Headquarters,Industry,Job Description,Job Title,Location,Rating,Revenue,Salary Estimate,Sector,Size,Type of ownership
"Apple Inc.
4.7",-1,1976,-1,Computer Hardware & Software,"Summary
Posted: Jul 30, 2020
Role Number:200183860
The people here at Apple don’t just build products — they build the kind of wonder that’s revolutionized entire industries. It’s the diversity of those people and their ideas that encourages the innovation that runs through everything we do, from amazing technology to industry-leading environmental efforts. Join Apple, and help us leave the world better than we found it.

Imagine what you could do here.

The AppleCare Digital team is looking for an outstanding data engineer who is interested in identifying, crafting, and developing analytical solutions that have direct and measurable impact to AppleCare Digital support operations.

AppleCare has a tremendous amount of digital data, and we have just begun the exploration in the areas of Social Media Analytics vis-a-vis sentiment analysis, contextual data mining, social listening and data annotation for Apple products. The candidate will work with the digital readiness team and other digital business leaders to help identify viable opportunities and then implement end-to-end analytical solutions. The role requires both a broad knowledge of digital data (Social Media, SEO, Communities) and analytics/ML tools & techniques.

The job is located in Bangalore, India
Key Qualifications
Minimum 4 years hands-on experience with data engineering, data visualization, analytics and reporting in the areas of digital media or related field.
Proficiency in Shell, Python (Scikit-learn, Keras, Tensorflow, NLTK, Scipy, Numpy etc) & SQL for data analysis.
Experience in writing queries and grasp of relational databases (MySQL, Teradata, Oracle, etc) & some experience in NoSQL databases (MongoDB, Neo4j etc).
Proficiency in building Tableau dashboards for larger data sets.
Strong analytical, problem solving skills and an aptitude for learning quickly.
Exceptional communication and collaboration skills.
Experience in monitoring social media content and identifying key trends across various social media channels like Twitter, Facebook etc.
Hands-on experience in writing queries to fetch data from third-party API’s like Sprinklr, Talkwalker, Brandwatch, etc.
Experience in building robust data pipelines that are efficient, scalable and solves business problems.
Exposure to Statistics/ NLP/ ML/ DL methodologies ( Regression, clustering, Classification, Neural networks) in the social space is a plus.
Working knowledge of Cloud platforms like AWS (S3, EC2) or GCP or Azure equivalent.
Description
Develop and maintain data pipelines, architectures, and improve data reliability, efficiency and quality.
Ability to mine and massage data from multiple distributed systems, to identify patterns and correlations among the various data points.
Collaborate very closely with the Machine Learning team to build scalable analytical solutions.
Design, create and deliver digital KPI reports and building highly effective visual (Tableau, Qlikview) dashboards..
Work on ad-hoc reports that focuses on emerging digital/social media topics and maintain clear, concise reporting on the same.
Education & Experience
MBA in Digital marketing or Business Analytics or B.Tech/M.Tech/M.S. in related field with 4+ years experience in a data engineering focussed role along with exposure to digital/text analytics",Data Engineer - Social,Bengaluru,4.7,$10+ billion (USD),"INR  13,21,205",Information Technology,10000+ Employees,Company - Public
"SirionLabs Inc
3.7",-1,2013,-1,Enterprise Software & Network Solutions,"About SirionLabs:

SirionLabs - SaaS Product firm | is looking for people who – simply put – are driven to make a difference.

SirionLabs is a growth stage company building breakthrough technology in Contract Lifecycle Management. We are hosted on AWS utilizing Aurora, Redshift, Lambda and are built on Java, C#, Golang, Angular, MongoDB and Postgres.

We make data speak for itself by ingesting large volumes of machine data, support data and complex enterprise data sets. We rely on NLP (coreNLP), Neuralnets and Machine Learning technologies to improve operational efficiency and for predictive analysis.

We are a team of high energy individuals who revel in a rapid-pace, agile product development environment. We aim to build path-breaking, context-aware products that solve meaningful and complex problems. In doing so, we hope to put Indian engineering on the world map. So, if these are the ideals that excite you, there is definitely a place for you at SirionLabs!

Job Role: Test Automation Engineer

Years of Experience required: 2 – 4 years

Work Location: Gurgaon

Specific must-have skills for this role:
Excellent command of API testing and tools like Postman, SoapUI, JMeter, RestAssured
Good knowledge of UI automation using Selenium or equivalent
Strong programming skills in Java or equivalent
Good at debugging web applications and databases.
Good analytical and troubleshooting skills.
Working knowledge of Jenkins
Good-to-have skills for this role:
Experience in any scripting languages like Python/Perl/Shell/PowerShell
Performance testing using JMeter or equivalent
Security testing using Burp, ZAP or equivalent
Experience with Browser level debugging , browser internals, browser memory management
Common must-have qualities for all our Engineers:
Cares about software getting shipped frequently.
Deeply values software quality.
Takes pride in adding value to organizational goals.
Believes in team work.
Communicates well.
Flexible, nimble and motivated about working in a fast-paced startup",Test Automation Engineer - 280720,Gurgaon,3.7,Unknown / Non-Applicable,"INR  17,84,472",Information Technology,201 to 500 Employees,Company - Private
"Ciel HR Services
4.5",-1,2015,-1,Staffing & Outsourcing,"Responsibilities
:· Lead cross-team of Application Engineers, Data Scientists, Computational Linguists to deliver high quality features against tight timeline while promoting collaborative environment
Educate the team on design principles and architectural choices made
Provide solid software/component level designs supporting technical requirements
Own strategy and technical roadmap of product components and services
Skills Required
:· 7+ years of IT experience with at least strong into architect role
Strong coding skills with 5+ years of experience in modern languages such as Python, Go
Well versed with current trends and design patterns for developing systems and services which work seamlessly in private, public and hybrid clouds
Proven experience in building B2B products preferably Analytics products which are robust, high performant and intelligent
Have experience in Distributed Systems, High-Performance computing, UI Engineering, Information Visualisation, Machine Learning etc.
Strong problem-solving skills, algorithmic thinking and a strong foundation in how systems work
Deep understanding on microservices design patterns, service registry and discovery, externalization of configurations
Must have worked on the following skills
o Big data - Spark, Databricks, Hadoop, Kafka, Hive, Presto, HDFS etc.
o Data pipeline - Airflow, Azkaban
o API gateway frameworks - Kong, MuleSoft, Apigee etc
o NoSQL stores - MongoDB, Elasticsearch, Cassandra, Redis or equivalent
o RDBMS - Oracle, PostgreSQL, MySQL
o Data warehouse - Redshift, Azure SQL DW, Snowflake, Google Big Query
o Security - OAuth2, OpenID, SAML, Kerberos, Apache Ranger
o DevOps - Docker, Kubernetes
Knowledge in Machine Learning, Deep Learning, NLP tools and frameworks
Knowledge in python libraries like Pandas, Numpy, Scikit, TensorFlow, Keras, NLTK, Spacy",CIEL/SEL/14105: Senior Analytics Engineer,Bengaluru,4.5,$25 to $50 million (USD),"INR  15,324/mo",Business Services,201 to 500 Employees,Company - Private
"SirionLabs Inc
3.7",-1,2013,-1,Enterprise Software & Network Solutions,"About SirionLabs:

SirionLabs - SaaS Product firm | is looking for people who – simply put – are driven to make a difference.

SirionLabs is a growth stage company building breakthrough technology in Contract Lifecycle Management. We are hosted on AWS utilizing Aurora, Redshift, Lambda and are built on Java, C#, Golang, Angular, MongoDB and Postgres.

We make data speak for itself by ingesting large volumes of machine data, support data and complex enterprise data sets. We rely on NLP (coreNLP), Neuralnets and Machine Learning technologies to improve operational efficiency and for predictive analysis.

We are a team of high energy individuals who revel in a rapid-pace, agile product development environment. We aim to build path-breaking, context-aware products that solve meaningful and complex problems. In doing so, we hope to put Indian engineering on the world map. So, if these are the ideals that excite you, there is definitely a place for you at SirionLabs!

Job Role: SE/SSE - Java

Work Location: Gurgaon

Years of Experience required: 2-6 years

Responsibilities:
Design and develop highly scalable multi-tenant SaaS services based on micro services architecture, integrate with Big Data analytics, and scale using Dev Ops best practices.
Craft high-performing, high-quality, maintainable and robust code using Java, Golang or Scala; and Open Source technologies such as spring.
Solve complex problems after understanding the broader context.
Build simple and straightforward solutions without over-engineering.
Ensure regular code reviews, continuous integration, and high-test code coverage, on-going code refactoring and adequate documentation.
Write and review unit test plans, tests, and code coverage to ensure high quality delivery.
Lead, mentor and help up-skill junior members of the development team.
Requirements
Strong CS fundamentals in OOD, DS, Algorithms and Problem Solving for a wide variety of problem spaces and technologies.
Expert coder in any modern language such as Java, Golang or Scala.
Comfortable in Windows and Linux environments.
Experience creating large-scale, multi-tiered, distributed web applications with databases, and designing web services, APIs, data models and schemas, using SQL or NoSQL.
Experience with different types of data storage solutions, such as Elastic Search, SQL, Hadoop, or MongoDB
Worked in Agile environments previously.
Good analytical and troubleshooting skills.
Aware of software engineering best practices and full development life cycle, including coding standards, code reviews, source control, build processes, testing and deployment.
Cares about software getting shipped frequently.
Deeply values software quality.
Takes pride in adding value to organizational goals.
Believes in team work.
Communicates well.
Flexible, nimble and motivated about working in a fast-paced startup.
Experience developing enterprise SAAS applications using Java, Spring MVC, Hibernate etc.
Experience delivering high quality software following continuous delivery and using code quality tools (JIRA, GitHub, Jenkin, Hudson, Sonar, PMD, Checkstyle, Findbugs, and Fortify etc.)
Experience with developing within a Cloud environment, including AWS.
Experience with Docker, CloudFoundry, NGINX, or 12 factor app.
Experience with service discovery solutions, including Consul.
Knows modern web development technologies including JavaScript, AJAX, HTML5, CSS, Responsive Design, etc.
Experience mentoring junior software engineers.",Software / Senior Software Engineer - Java - 280720,Gurgaon,3.7,Unknown / Non-Applicable,"INR  17,84,472",Information Technology,201 to 500 Employees,Company - Private
"Intel Corporation
4.0",-1,1968,-1,Computer Hardware & Software,"Job Description

We are offering Software Engineer Intern positions in our Machine Learning Architecture team at Bangalore, India. If you are passionate about the modern Deep Learning revolution, then this role may be a great opportunity to interact with the best professionals and get a hands-on experience on building real world solutions. You will be working on state-of-the-art algorithms in CV/NLP/Recommendation-Systems etc., workload-analysis, performance tuning and general software engineering work.

Qualifications

Prerequisites:
Pursuing Phd/Masters in Computer Science/AI/Applied-Math or equivalent
Strong Mathematical/Algorithms/Analytical Skills or Experience
Excellent Programming, Debugging, and Performance Analysis Skills or Experience in C++/Python
Self Starter with excellent Communication Skills

Plus (any one of these)

Experience with any DL Framework (Tensorflow/PyTorch)
Proficiency in C++ and/or Python
Exposure to GPU programming (CUDA or OpenCL)

Inside this Business Group

Intel Architecture, Graphics, and Software (IAGS) brings Intel's technical strategy to life. We have embraced the new reality of competing at a product and solution level—not just a transistor one. We take pride in reshaping the status quo and thinking exponentially to achieve what's never been done before. We've also built a culture of continuous learning and persistent leadership that provides opportunities to practice until perfection and filter ambitious ideas into execution.

Legal Disclaimer:
Intel prohibits discrimination based on race, color, religion, gender, national origin, age, disability, veteran status, marital status, pregnancy, gender expression or identity, sexual orientation or any other legally protected status.

It has come to our notice that some people have received fake job interview letters ostensibly issued by Intel, inviting them to attend interviews in Intel’s offices for various positions and further requiring them to deposit money to be eligible for the interviews. We wish to bring to your notice that these letters are not issued by Intel or any of its authorized representatives. Hiring at Intel is based purely on merit and Intel does not ask or require candidates to deposit any money. We would urge people interested in working for Intel, to apply directly at www.jobs.intel.com and not fall prey to unscrupulous elements.",Machine Learning SW engineer - Intern,Bengaluru,4.0,$10+ billion (USD),"INR  13,52,820",Information Technology,10000+ Employees,Company - Public
"Advanced Micro Devices, Inc.
4.0",-1,1969,-1,Computer Hardware & Software,"What you do at AMD changes everything

At AMD, we push the boundaries of what is possible. We believe in changing the world for the better by driving innovation in high-performance computing, graphics, and visualization technologies – building blocks for gaming, immersive platforms, and the data center.

Developing great technology takes more than talent: it takes amazing people who understand collaboration, respect, and who will go the “extra mile” to achieve unthinkable results. It takes people who have the passion and desire to disrupt the status quo, push boundaries, deliver innovation, and change the world. If you have this type of passion, we invite you to take a look at the opportunities available to come join our team.

ASIC/SOC Design Verification Engineer

RESPONSIBILITIES:
Work with global Front-End design team for verification of large scale ASIC microprocessor, network-on-chip, security, and SOC clock and reset functions.
Develop and implement SystemVerilog UVM constrained random test sequences and C-based directed tests.
Improve existing UVM test bench with advanced design verification methodology.
Work on power-aware flow and bring up NLP for Power Gating simulation.
Develop and execute verification test plans and testbench component plans and drive reviews with peers and stakeholders.
Develop testbench components including stimulus drivers, monitors and checkers.
Develop, simulate and debug directed and random stimulus and assembly level tests.
Develop and analyze assertions and coverage terms. Participate in technical reviews of the specifications, design and test plans. Identify and address areas of concern to meet design quality objectives.
Develop tools, infrastructure, processes and flows to enable functional verification.
Maintain and improve existing functional verification infrastructure and methodology.
Independently develop quality, timely and cost-effective solutions.

REQUIREMENTS:
Excellent at scripts, C++/UVM OOP languages
Experience in Verilog and System Verilog languages
Strong understanding of computer architecture and ASIC design flow
Experience with bus protocols (AXI, AHB, other)
Build C/C++/UVM model for simulation
Build test bench and monitors for DUT
Compose test plan and validation vectors to ensure functional completeness
Debug function/performance bugs of graphics, APU and server chips
Prefer 3 or more years of experience in the ASIC design and verification industry
Familiar with Linux Environment (including shell scripting and Linux GNU tools)
Experience with design for verification (assertion-based design strategies, code coverage, functional coverage, test plan, gate-level simulation, back-annotation etc.)
Should be versatile in any one of the high-level verification flows such as SV, UVM, C++, etc., as well as knowledge of industry standard tools for verification
Should have excellent communication skills (both written and oral)
Strong problem-solving skills

EDUCATION:
Major in EE, CS or related, Master’s Degree with 5+ years or a Bachelor’s degree with 7+ years of professional experience.

#LI-SK2

Requisition Number: 78949
Country: India State: Telangana City: Hyderabad
Job Function: Design",Verification Engineer,Hyderabad,4.0,$2 to $5 billion (USD),"INR  20,48,740",Information Technology,5001 to 10000 Employees,Company - Public
"Bloom Consulting Services
4.8",-1,2015,-1,IT Services,"Duties

Create rules leveraging advanced analysis techniques to detect social media and digital threats
Build and ship tooling and systems to optimize security operations workflows
Perform threat research surrounding incidents in order to identify context useful for detection, response and recovery
Act as a subject matter expert for social media and digital threats
Act as a subject matter expert for security operations and incident response on behalf of customers
Regularly demonstrate strong business acumen
Implement continuous improvement as required to continuously improve workflow and analysis
Ensure stakeholders receive timely and effective training and documentation on all new features and functionality
Research, publish and speak in support of company thought leadership efforts
Required Qualifications

Comfortable scripting in a dynamic language such as JavaScript, Python, Ruby, etc
Exposure to advanced detection in network or host based rule engines, such as Snort, Bro, or Yara desirable
Exposure to advanced analysis techniques such as NLP and ML desirable
Comfortable building and shipping cloud-hosted services including pub/sub-based and REST APIS in languages such as Golang, JavaScript, Java, Python, Ruby, etc
Able to research threats and to identify relevant details
Exposure to Cyber Kill Chain, Diamond Model or other intrusion analysis methodologies desirable
Ability to communicate internally and with prospects and customers regarding security issues
Experience working in Security Operations Center (SOC), Managed Security Service (MSS), Fusion center or other similar environment
Experience working with systems including SOC log aggregation, SIEMs, SOARs, etc
Comfortable working with cloud environments such as AWS and Google Cloud
Comfortable working with Linux
Experience working with Agile and scrum
What You Need for this Position

You should have knowledge of:
JavaScript
Python
Ruby
Security Operations Center (SOC)
Managed Security Service (MSS)
Fusion center .
Aditional
No. of Positions
Education level
Career level
Experienced",Development / Research Engineer,Bengaluru,4.8,Less than $1 million (USD),"INR  11,63,483",Information Technology,1 to 50 Employees,Company - Private
"SirionLabs Inc
3.7",-1,2013,-1,Enterprise Software & Network Solutions,"About SirionLabs:

SirionLabs - SaaS Product firm | is looking for people who – simply put – are driven to make a difference.

SirionLabs is a growth stage company building breakthrough technology in Contract Lifecycle Management. We are hosted on AWS utilizing Aurora, Redshift, Lambda and are built on Java, C#, Golang, Angular, MongoDB and Postgres.

We make data speak for itself by ingesting large volumes of machine data, support data and complex enterprise data sets. We rely on NLP (coreNLP), Neuralnets and Machine Learning technologies to improve operational efficiency and for predictive analysis.

We are a team of high energy individuals who revel in a rapid-pace, agile product development environment. We aim to build path-breaking, context-aware products that solve meaningful and complex problems. In doing so, we hope to put Indian engineering on the world map. So, if these are the ideals that excite you, there is definitely a place for you at SirionLabs!

Job Role: Deployment Engineer

Years of Experience required: 2-6 Years

Work Location: Gurgaon

Responsibilities:
Develop and maintain automated deployment systems.
Recommend process improvements to ensure system scalability and reliability.
Assist in developing and implementation of deployment plan.
Work with IT and QA teams to deploy and troubleshoot the system applications.
Develop deployment support documentations for customers.
Work with the management to develop deployment specifications and configurations.
Assist in new system development and enhancements.
Attend trainings related to company’s deployment procedures and standards.
Analyze and troubleshoot deployment issues in a timely manner.
Act as primary customer contact for deployment related inquiries and issues.
Leading and paving the way for us in large scale automation deployments.
Designing and implementing scalable systems that keep our backend infrastructures running smoothly.
Ensuring best practices relating to security, performance and monitoring.
Requirements
Experience in automating large scale developments with deployment management systems: Puppet, Chef, CFEngine, Capistrano or a similar system.
Experience carrying out monitoring and performance metrics analysis using one of the following tools: Hyperic, Nagios, Cacti, Munin, Ganglia or a similar program.
AWS/EC2 experience.
Must have Linux experience (preferably Ubuntu, Red Hat or CentOS).
Apache Tomcat and HTTP Server experience.
Good understanding of Java deployment.
Working knowledge of relational databases using Oracle or MySQL.",DevOps Engineer - 170320,Gurgaon,3.7,Unknown / Non-Applicable,"INR  17,84,472",Information Technology,201 to 500 Employees,Company - Private
"Bleuming Technology Pvt Ltd
5.0",-1,-1,-1,-1,"Bleuming, is a startup company that is formed to provide solutions to customers in the area of Product development, Branding and Talent Solutions. Bleuming has developed strategies to help companies overcome the issues in all these areas using Artificial Intelligence, Statistical modeling and Predictive Analytics. We are providing technology driven analytics solutions to our customers. Our partnership with clients are ahead of most of our competitors, as our team brings in the expertise of technology know-how and rich experience working in Product companies.

What are we looking in you :
Should be a B.E / B.Tech/ M.Tech( in CS or IT)
Good understanding of technical skills like Python / Flask / Django/ ML/ NLP
Good logical and analytical ability
Good coding skills
Good knowledge in Data Structure and Algorithm
Excellent interpersonal skills, ability to communicate and relate to all levels both within and outside the organization
Self-motivated and able to work both independently and as part of a team
Ability to learn and use skills in new technologies

Your Roles and Responsibility :
Responsible for developing the application
Work on large volume of data in unstructured format
Should be willing to work along with the other team members on the product
Design, implement and deliver compelling solutions that meet the product requirements
Accurately identify, enumerate and estimate work tasks for project schedules that you consistently deliver against on time in an Agile environment
Write quality, testable, maintainable, and well-documented code",Python Engineer,Bengaluru,5.0,Less than $1 million (USD),"INR  7,58,899",-1,Unknown,Company - Private
"Advanced Micro Devices, Inc.
4.0",-1,1969,-1,Computer Hardware & Software,"What you do at AMD changes everything

At AMD, we push the boundaries of what is possible. We believe in changing the world for the better by driving innovation in high-performance computing, graphics, and visualization technologies – building blocks for gaming, immersive platforms, and the data center.

Developing great technology takes more than talent: it takes amazing people who understand collaboration, respect, and who will go the “extra mile” to achieve unthinkable results. It takes people who have the passion and desire to disrupt the status quo, push boundaries, deliver innovation, and change the world. If you have this type of passion, we invite you to take a look at the opportunities available to come join our team.

What you do at AMD changes everything

At AMD, we push the boundaries of what is possible. We believe in changing the world for the better by driving innovation in high-performance computing, graphics, and visualization technologies – building blocks for gaming, Immersive platforms, and the data center.

Developing great technology takes more than talent: it takes amazing people who understand collaboration, respect, and who will go the “extra mile” to achieve unthinkable results. It takes people who have the passion and desire to disrupt the status quo, push boundaries, deliver innovation, and change the world. If you have this type of passion, we invite you to take a look at the opportunities available to come join our team.

Sr.Verification Engineer

THE ROLE:
This person will be part of next generation Server SoC Verification team. Requires strong hands-on knowledge of all facets of the IC design process and good understanding of Verilog/SV/UVM. A Person who will interact with multiple teams from multiple locations.

Key responsibilities:
Knowledge of Integration of IPs into SOC
Participating in the pre-silicon verification for full chip, blocks, multi-chip and system level verification
Verification Testbench understanding and working experience
Power Gating (PG) and Power management verification
self-checking, reusable, automated verification environment : both at full-chip & block level
Constrained random generators and reference models

Preferred experience:
Expertise on low power verification (NLP/MVSIM/UPF/CPF) is highly preferred
Minimum 10+ years of experience in Managing ASIC Design Verification teams
Must have excellent knowledge of ASIC Design Flow
Experience with coverage-based verification methodology
Experience in writing testplans and testcases
Excellent debug skills in both functional simulations are must.
Experience in random test generation, coverage analysis, failure debug
Strong Verilog, SystemVerilog, PLI interface, C/C++, Perl/shell scripts programming skills.
Must have good communication skills and the ability and desire to foster a team environment.

Academic credentials:
B.E/B.Tech or M.E/M.Tech degree in ECE/ Electrical Engineering with Digital Systems/VLSI as major

Location:
Hyderabad, India

AMD does not accept unsolicited resumes from headhunters, recruitment agencies or fee based recruitment services. AMD and its subsidiaries are equal opportunity employers and will consider all applicants without regard to race, marital status, sex, age, color, religion, national origin, veteran status, disability or any other characteristic protected by law. EOE/MFDV

#LI-SK2

Requisition Number: 78765
Country: India State: Telangana City: Hyderabad
Job Function: Design",SMTS Verification Engineer,Hyderabad,4.0,$2 to $5 billion (USD),"INR  20,48,740",Information Technology,5001 to 10000 Employees,Company - Public
"Wells Fargo & Company
3.6",-1,1852,-1,Banks & Credit Unions,"Job Title
Apps Systems Engineer 5

28-Jul-2020

Auto req ID
50355BR

Market Job Title/Designation
Technology Lead

Market Job Description
About Enterprise Global Services
Enterprise Global Services (EGS) enables global talent capabilities for Wells Fargo Bank NA., by supporting over half of Wells Fargo's business lines and staff functions across Technology, Business Services, Risk Services and Knowledge Services. EGS operates in Hyderabad, Bengaluru and Chennai in India and in Manila, Philippines. Learn more about EGS at our International Careers website

Department Overview
Enterprise Functions Technology is responsible for supporting enterprise technology initiatives related to messaging and collaboration, risk technology, corporate systems data, and various internal systems and tools. Our services include support for database administration, data warehousing, email, Intranet, system development tools, HR systems, and General Ledger systems.

About the Role
Wells Fargo Model Risk Technology team within Enterprise Risk and Finance Technology organization is looking for a highly motivated and experienced Software Engineer with Quants and Machine learning background. This role will support the Model Validation platform which is leveraged for validation of all the Models ( Statistical, AI/ML, NLP and others) developed by Model Development COEs across the enterprise. Primary responsibilities will involve working with Data Scientists within Model Validation group and help in Data Sourcing, managing the platform built on top of multiple technologies like Hortonworks, IBM Spectrum Conductor for Spark, Watson ML Accelerator, GPU Clusters, Python, R, Scala, Anaconda, and used to build tools for validators using suite of state-of-the-art quantitative analytics software and machine learning algorithms like Gradient Boosting (various implementations), Random Forest, and Neural Networks (especially Deep Learning NN’s involving recurrent, convolution, and LSTMs needed for modeling time series and dynamic processes).

Responsibilities
As an Application System Engineer, the resource will be responsible for:
•Primarily Support the Model Validation Platform.
•Partnering with Validation and development teams to streamline the Model development and validation processes.
•Support the business on Validation efforts and troubleshoot and provide guidance to validators on best practices and optimization techniques.
•Partner with the LOB Validation/development teams to deliver technology solutions to address complex business requirements.
•Work with business and technical leaders, sponsors, and analysts on problem understanding, requirements and architecture discovery, analyze complex business requirements, data analysis and modeling, design and write functional and technical specifications.
•Take complete end-to-end ownership of one or more applications.
•Lead and mentor junior technical team members.
•Ensure Release software meets all requirements of Security, Quality, Extensibility, Performance, and Reusability.
•Responsible for driving best practices for software development and documentation, assures designs meet requirements, and deliver high-quality work managing the schedules.
•Work on generating ideas for Continuous Process Improvements, and delivering Proof of Concepts.

Essential Qualifications
•7+ years of experience delivering complex enterprise wide information technology solutions
•3+ years of experience in Hadoop ecosystem tools for real-time batch data ingestion, processing and provisioning such as Apache Flume, Apache Kafka, Apache Sqoop, Apache Flink, Apache Spark or Apache Storm
•3+ years of development experience with languages such as Python, Java, Scala, or R
•2+ years of Unix administration.
•Shell Scripting is a must.
•Manage environments with Conda.
•Good problem-solving skills.
•Very good experience with pip, anaconda, and venv.
•Experience with REST API's will be an added advantage.
•Programming experience in Java and Scala is an added advantage.

Job Family
Technology

Region
APAC

Country
India

City
Bangalore

Location
Karnataka

We Value Diversity
At Wells Fargo, we believe in diversity and inclusion in the workplace; accordingly, we welcome applications for employment from all qualified candidates, regardless of race, color, gender, national or ethnic origin, age, disability, religion, sexual orientation, gender identity or any other status protected by applicable law. We comply with all applicable laws in every jurisdiction in which we operate.

About Wells Fargo
Wells Fargo & Company (NYSE: WFC) is a leading global financial services company headquartered in San Francisco (United States). Wells Fargo has offices in over 30 countries and territories. Our business outside of the U.S. mostly focuses on providing banking services for large corporate, government and financial institution clients. We have worldwide expertise and services to help our customers improve earnings, manage risk, and develop opportunities in the global marketplace. Our global reach offers many opportunities for you to develop a career with Wells Fargo. Join our diverse and inclusive team where you will feel valued and inspired to contribute your unique skills and experience. We are looking for talented people who will put our customers at the center of everything we do. Help us build a better Wells Fargo. It all begins with outstanding talent. It all begins with you.",Apps Systems Engineer 5,Bengaluru,3.6,$10+ billion (USD),"INR  11,62,234",Finance,10000+ Employees,Company - Public
"RxLogix Corporation, Inc
3.1",-1,2010,-1,Computer Hardware & Software,"Summary

RxLogix is an innovative company developing cutting edge software products for the pharmaceutical industry. We are seeking passionate engineers experienced in software development using Python to join our development team in Noida, India.

We're a fast-growing start-up looking for talented people to take on big, ambitious projects and deliver amazing results.

Role Description:

- The Profile is to develop Solution which involves Form Data Extraction.

- The Forms may be Digital Pdf, Scanned Image Pdf or Docx files.

- In addition to this, The Role involve leading all the ML-Engineering Activities.

Job description

- Capable of building Scalable Architectures.

- Capable of End-to-End System/Solution Design

- Capable of delivering in Agile based Methodology.

- Capable of Handling a Team.

- Capable of Best SDLC Practices (Code Review, Unit Test Cases, Code Coverage, Build Management).

- Worked on identifying and extracting data from images and documents.

- Experience of handling High Volume OCR Processing is preferable.

- Machine Learning Knowledge (Optional) Ability to learn emerging Machine Learning/Deep Learning technologies.

Mandatory Skills: Python, Django/Flask, Nginx, Team-Handling

Skills Optional - OCR, OpenCV/Computer Vision, Image Processing, Machine Learning, NLP, SQL.

Exp. Required - 5+ Years

Must Have Qualifications

- Minimum of BE, B. Tech or higher preferably from institutes like IIT, DCE, NIT or equivalent

- Must have 5+ years in Python with optional Exp. in Java, C++.

- Strong will power and positive attitude with research mindset to create innovative design and solutions

- Ability to work independently as well.",Senior Software Engineer-Python Expert,Noida,3.1,Less than $1 million (USD),"INR  8,87,637",Information Technology,201 to 500 Employees,Company - Private
"SirionLabs Inc
3.7",-1,2013,-1,Enterprise Software & Network Solutions,"About SirionLabs:
SirionLabs - SaaS Product firm | is looking for people who – simply put – are driven to make a difference.
SirionLabs is a growth stage company building breakthrough technology in Contract Lifecycle Management. We are hosted on AWS utilizing Aurora, Redshift, Lambda and are built on Java, C#, Golang, Angular, MongoDB and Postgres.
We make data speak for itself by ingesting large volumes of machine data, support data and complex enterprise data sets. We rely on NLP (coreNLP), Neuralnets and Machine Learning technologies to improve operational efficiency and for predictive analysis.
We are a team of high energy individuals who revel in a rapid-pace, agile product development environment. We aim to build path-breaking, context-aware products that solve meaningful and complex problems. In doing so, we hope to put Indian engineering on the world map. So, if these are the ideals that excite you, there is definitely a place for you at SirionLabs!

Job Role: Software Engineer/Senior Software Engineer - .Net Developer

Years of Experience: 3-5 years

Job Location : Gurgaon

Roles & Responsibilities:
This position is responsible for driving business process automations.
The person will be using RPA & AI technologies for the purpose of automating manual business processes.
The individual will be involved in reviewing and optimizing business processes around RPA for designing, implementing automation use cases as per business needs.
Requirements

• Experience in working with RPA tools, Data Analytics and related tools to deploy end to end solutions

• Strong technical background in Robotic Process Automation or AI solutions
• Strong understanding of RPA delivery lifecycle, preferred knowledge of agile methodology. Have delivered large complex programs
• Passion for and experience in some technology trends e.g. RPA, AI, Mobility, Cloud, Digital, Collaboration Tools, ML, NLP etc.
• RPA Tool Certification. Either: UiPath Developer Certification, Blue Prism Accredited Developer or Automation Anywhere certification
• Technical experience using RPA Tool such as Ui Path, Blue Prisms, Automation Anywhere
• Experience in Enterprise Automation including Automation Experience (RPA, AI, ML, Business Analytics)
• Good Understanding and should have managed engagements with programming languages/platforms - .NET / VB / VC++ / C++ / J2EE",Software Engineer/Senior Software Engineer - .Net Developer -210520,Gurgaon,3.7,Unknown / Non-Applicable,"INR  17,84,472",Information Technology,201 to 500 Employees,Company - Private
