Company Name,Competitors,Founded,Headquarters,Industry,Job Description,Job Title,Location,Rating,Revenue,Salary Estimate,Sector,Size,Type of ownership
"Bleuming Technology Pvt Ltd
5.0",-1,-1,-1,-1,"We are currently looking out for a Data Analyst for one of our Client.
Minimum Qualification

3 Openings
6 month-1 years of experience in data-analytics; experience in the e-commerce industry is preferred
Must have a firm grasp and analyst-level understanding of database structures and strong hands-on ability to write SQL queries for data exploration/aggregation
Must have demonstrated hands-on development experience using Tableau or similar analytics/visualization tools
Advanced Excel proficiency including Pivot tables, vlookup / hlookup, graphs etc.
Strong sense of urgency
Self-starter with ability to work in a fast-paced environment
Preferred Qualification
Data Driven: Sharp aptitude and excellent numerical acumen; ability to sift through large volumes of data
Communication Skills: Good written and oral communication skills with the ability to present and clearly explain data to non-technical audiences
Industry and domain expertise: Sound knowledge on various trends, relevant statistical tools and also have the ability to understand the business environment & grasp the business expectations.",Data Analyst,Chennai,5.0,Less than $1 million (USD),"INR  5,02,095",-1,Unknown,Company - Private
"Thoucentric
4.8",-1,2015,-1,Consulting,"• Provide sustaining support for existing dashboards and semantic.

• Design, develop, and support dashboards and reports.

• Monitor FogBugz Ticketing system to address bugs, enhancements and adhoc data requests

for Operations stake holders.

• Drive deep data profiling and analysis for insights.

• Create and deploy robust, scalable audit framework for monitoring data quality and latency

for our semantic and dashboards.

• Drive automation wherever applicable for scale and efficiency.

Key Qualifications:

• Expertise with Tableau and data visualisation is a must

• Expertise in UI/UX is a must

• Experience presenting and sharing insights with various business functions

• Relational Database design and data architecture fundamentals;

• Experience with ETL tools used to automate manual processes

• Experience with Python a plus.

Individual must demonstrate:

• Sound critical thinking, work ethics and passion to go beyond what is expected ongoing.

• Possess a very high degree of natural curiosity to drive the next levels of business questions

and insights.

• Ability to manage and deliver assigned projects from start to finish within timelines, scope

and quality.

• Advanced knowledge of SQL is a plus

• Strong verbal and written communications.",Data Analyst,Hyderabad,4.8,Unknown / Non-Applicable,"INR  21,59,944",Business Services,51 to 200 Employees,Company - Private
"Collabera Inc.
4.1",-1,1991,-1,IT Services,"Good Knowledge of Adobe Analytics/Omniture/Sitecatalyst Implementation
Good Knowledge of using Analysis Workspace, Adhoc Analysis, Segmentation and other features of Adobe Analytics.
Have some exposure to SQL and Databases
Exposure to Python will be a plus.
00-5.00 Years",Data Analyst,Bengaluru,4.1,$500 million to $1 billion (USD),"INR  22,422/mo",Information Technology,10000+ Employees,Company - Private
"Touchnote
5.0",-1,2008,-1,Internet,"Who we are:

We are reinventing personal communication for the digital era.

TouchNote is a creative platform that lets people send custom-made cards, straight from their phone to those they love anywhere in the world. Our easy to use app has helped people nurture their most meaningful relationships over 15 million times and was awarded the Good Web Guide’s App of the Year 2018.

We are a team of passionate and creative individuals trying to make a difference. We’re proud to offer a highly collaborative, solution-focused environment that celebrates diversity and has been listed in Deloitte’s Technology Fast 50 and The Financial Times Future 100 UK.

The mission:

To empower effective data-driven decision-making through surfacing the most relevant insights from data; through reporting, analysis, and optimisation with a focus on establishing best-practice processes and partnering with teams to understand their needs and challenges.

What you’ll do:
Reporting into the Data Lead, you will partner with teams on a day-to-day basis to track market trends, app user behaviour and business performance to support effective operations alongside identifying new opportunities
Develop ad-hoc/bespoke pieces of work independently to answer key performance questions
Formulate hypotheses, help design multivariate experiments and track outcomes to constantly iterate on our customer-facing proposition
Synthesise data into insights to drive actions, presenting to and engaging the wider team where necessary to ensure a focus on outcomes
Design datasets and models to operationalise insights and initiatives
Build dashboards using Looker to display KPIs and important trends
Support the development of our data environment to ensure we are set up to answer questions efficiently and effectively
Engage and train the wider team on best utilising available data sources, empowering them to self-serve over time
Design and launch qualitative user survey/tests, interpreting results to support business decisions
Synthesise both quantitative and qualitative data into insights that deepen our understanding of our product performance and user behaviour
Form part of our data community, sharing best practices and helping to create a world-class team
Requirements

Must-haves:
2+ years experience in hands-on data analysis from a role as Data / Growth Analyst, Data Scientist, Management Consultant or similar
Experience with utilising data visualisation platforms, particularly Looker and LookML
Experience in structured analysis and query optimization in SQL
Knowledge of E2E data pipelines, ideally including the use of tools like DBT
Ideally some kind of experience across subscription-based / mobile app-first / B2C / e-commerce businesses
Demonstrable experience in turning data analytics into actionable insights and communicating these across multiple stakeholders
Advanced Google Sheets/Slides and Excel/Powerpoint user
Can-do attitude, high energy and ability to work autonomously
Benefits
Company laptop (Mac or PC - you choose!)
Choice of wellbeing benefits which include Private Medical Insurance and/or a gym membership
20 days holiday plus bank holidays
Friday drinks
Team lunches
Team socials every month
Free TouchNote credits to use our product!
Reporting to Data Lead

Salary competitive and dependent on experience",Data Analyst,Hyderabad,5.0,$10 to $25 million (USD),"INR  5,02,095",Information Technology,1 to 50 Employees,Company - Private
"Red Hat, Inc.
4.1",-1,1993,-1,Computer Hardware & Software,"At Red Hat, we connect an innovative community of customers, partners, and contributors to deliver an open source stack of trusted, high-performing solutions. We offer cloud, Linux, middleware, storage, and virtualization technologies, together with award-winning global customer support, consulting, and implementation services. Red Hat is a rapidly growing company supporting more than 90% of Fortune 500 companies.

The Red Hat IT Enterprise Applications team is looking for an EPM Data Analyst with a background in financial planning and analysis or accounting to join us in Pune, India. In this role, you will be responsible for Hyperion and Anaplan administration, data loads, user training, system support, and enhancements of the enterprise performance management (EPM) toolsets. This position will also be a part of the implementation of OneStream EPM. You'll need to have a high attention to detail and a proven ability to understand complex financial problems. You'll also need great communication skills and a global focus, as the core set of responsibilities are global by nature.

Consolidate Excel files, perform validations on them and upload to Hyperion
Serve as a data subject matter expert for data reconciliations, data troubleshooting, budget adjustment summary
Provision users to Anaplan
Migrate code to production for Anaplan
Administer Financial Close Management templates, schedules and tasks
Administer Account Reconciliation Manager profiles, profile segments, reconciliations and assignments
Load and reconcile data monthly to Hyperion Planning, Essbase and ARM
Assist with the implementation and migration of Hyperion to OneStream EPM
Maintain other functional admin and user documentation, checklists
Proactively build working relationships with the Hyperion and Anaplan users to deliver, maintain and enhance application functionality
Ensure production environment stability and performance are up to par and meet service level agreements (SLAs)
Ensure compliance with all applicable change management processes and procedures including internal controls
Provide timely response and resolution of emergency production questions, issues and defects

Finance and accounting background, deep functional understanding of budgeting and forecasting
1+ yrs experience in Hyperion (11.1.2.4 preferred) as an administrator or power user
1+ yrs experience in Anaplan or other EPM toolset
Advanced Excel and SmartView skills
Excellent understanding of Google docs, sheets, and slides
Bachelor's degree in Computer Science or in fields related to Finance or Accounting
Curious individual with solid initiative and ability to work in a self-directed environment
Ability to multitask in a dynamic environment; organization and prioritization skills
Good analytic and debugging skills

Red Hat is proud to be an equal opportunity workplace and an affirmative action employer. We review applications for employment without regard to their race, color, religion, sex, sexual orientation, gender identity, national origin, ancestry, citizenship, age, uniformed services, genetic information, physical or mental disability, medical condition, marital status, or any other basis prohibited by law.

Red Hat does not seek or accept unsolicited resumes or CVs from recruitment agencies. We are not responsible for, and will not pay, any fees, commissions, or any other payment related to unsolicited resumes or CVs except as required in a written contract between Red Hat and the recruitment agency or party requesting payment of a fee.",Associate Data Analysts (EPM),Pune,4.1,$2 to $5 billion (USD),"INR  19,67,344",Information Technology,10000+ Employees,Company - Public
"Thrillophilia
4.5",-1,2009,-1,Internet,"Welcome to Thrillophilia ! 1.5 Million users come every month to plan their trips on Thrillophilia . We are your one stop solution to book your tours, activities, staycations and much more.

At Thrillophilia, we’re proud to stand at the forefront of the Big Data revolution. Using the latest analytic tools and processes, we’re able to maximize our offerings and deliver unparalleled service and support. To help carry us even further, we’re searching for an experienced data analyst to join our team. The ideal candidate should be highly skilled in all aspects of data analytics, including mining, generation, and visualization. Additionally, you should be committed to transforming data into readable, goal-driven reports for continued innovation and growth.

Responsibilities

Interpret data, analyze results using statistical techniques and provide ongoing reports

Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality

Acquire data from primary or secondary data sources and maintain databases/data systems

Identify, analyze, and interpret trends or patterns in complex data sets

Locate and define new process improvement opportunities

Use data to create models that depict trends in the customer base and the consumer population as a whole

Develop, implement, and maintain leading-edge analytic systems, taking complicated problems and building simple frameworks

Identify trends and opportunities for growth through analysis of complex data sets

Evaluate organizational methods and provide source-to-target mappings and information-model specification documents for data sets

Create best-practice reports based on data mining, analysis, and visualization

Requirements

Proven 1-year experience as a data analyst.

Technical expertise regarding data models, database design development, data mining and segmentation techniques

Strong knowledge of and experience with reporting packages (Business Objects etc), databases (SQL etc)

Strong Knowledge of Excel, Python, r language

Strong analytical skills with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy

Adept at queries, report writing and presenting findings",Data Analyst,Jaipur,4.5,Unknown / Non-Applicable,"INR  3,32,748",Information Technology,51 to 200 Employees,Company - Private
"Sun Life Grepa Financial, Inc.
3.7",-1,-1,-1,Insurance Carriers,"You are as unique as your background, experience and point of view. Here, youll be encouraged, empowered and challenged to be your best self. You'll work with dynamic colleagues - experts in their fields - who are eager to share their knowledge with you. Your leaders will inspire and help you reach your potential and soar to new heights. Every day, you'll have new and exciting opportunities to make life brighter for our Clients - who are at the heart of everything we do. Discover how you can make a difference in the lives of individuals, families and communities around the world.

Job Description:

Join a team that is transforming business intelligence at Sun Life Financial (SLF) Canada. Sun Lifes Client Solutions is aggressively enhancing its member insights capability with new tools, and most importantly, new talent. As part of Client Solutions Analytics, you will work closely with our business partners to enable digital engagement, understand our customer needs in new ways, and ultimately enable a leading customer experience. As Analyst Data Analytics you will be leveraging our Big Data capabilities to enable these objectives through performance analytics, reporting and digital capability enablement. In joining Client Solutions you will be part of one of the fastest growing areas of our business, representing the future of our business and our industry.

Given this mandate, the role requires an experienced analyst (4-6 years) with diverse analytical and business-focused skills. The candidates must have relevant experience in the following areas:
Business/market analysis i.e. marketing campaign performance metrics, market analysis
Business communication i.e. effective storytelling (written and verbal)
Marketing dashboards and related tools - i.e developing and operationalizing dashboards with leading edge eporting tools (Tableau, SAS)
Main Accountabilities:
Work directly with business audiences to structure analytical problems and approaches, identifying the right questions to ask and structuring the appropriate analytical approaches in a way that business audiences understand
Support cross functional Scrum teams through campaign design, insights data mining and reporting
Run and manage weekly and monthly reports and underlying databases
Conduct analyses that identify/assess business opportunities and address key business challenges.
Formulate and execute queries, with reports that clearly answer business questions related to cross-selling, up-selling, lifestage purchase patterns, etc.
Design, develop and implement performance metrics to support campaign measurement, analysis, and reporting and measure effectiveness of predictive modeling efforts
Enable leaders to make timely data-driven product, market-development, and distribution decisions.
Comply fully with all privacy, confidentiality, do not contact, SLF Code of Business Conduct, data security, and other requirements related to customer data.
Maintain current knowledge on quantitative data mining tools and techniques.
Job Category:

Advanced Analytics

Posting End Date:

26/08/2020",Data Analyst,Gurgaon,3.7,$2 to $5 billion (USD),INR  120 - INR  131,Insurance,201 to 500 Employees,Company - Private
"AMBC Inc.
4.3",-1,2001,-1,IT Services,"Job Purpose:

We are looking for a Data Analyst whose job duties include data research, data analysis.

Roles and Responsibilities:
Perform business analysis using various techniques such as statistical analysis, explanatory and predictive modeling, data mining.
Determine the best analytical model and approaches to present and explain solutions and options to business users.
Determine best practices and develop actionable insights and recommendations for the current business operations.
Provide support for a range of data cleansing and data modeling activities, as required by the business, using internal and external data sources.
Sense-check large lists of data.
Work with strategic market teams to ensure data is accurately aligned.
Work directly with internal and external clients to identify analytical requirements.
Produce ad-hoc data queries and reports to support and guide business decisions.
Assist in the evaluation, implementation and developmental of systems to capture business operation information and documentation of the system once delivered. Provide end-user training and vendor management for related systems, as necessary.
Provide backup support for Reporting and Data Warehouse solution, OBIEE, or other reporting systems.
Guide less experienced Business Data Analysts and end users on the Data and Decisions Support teams processes and objectives.
Desired Skills:
Bachelors Degree in Maths, Statistic and computer related
0 to 2 years related experience in IT data or business process related role
Languages: R, Python, HTML, Javascript, C/C++, SQL, Matlab, SAS
Experience with Database/Data Systems preferred: MS SQL, OBIEE, Oracle, ODI, MS Access, MS Power BI NO SQL, Data Lakes.
Machine Learning, Statistical Analysis, AI Tools, CRM system experience preferred
Strong math background
Strong Excel skills with the ability to manipulate large data spreadsheets
Excellent attention to detail and accuracy of work is essential
Ability to confidently interact and engage with stakeholders at all levels in the organization from graduates through to board level
IT savvy with a problem-solving nature
Ability to effectively prioritize and execute tasks in a high-pressure environment
Ability to conduct research into a wide range of data or systems issues as required.",Data Analyst,Hyderabad,4.3,$5 to $10 million (USD),INR 774K - INR 838K,Information Technology,1 to 50 Employees,Private Practice / Firm
"Chandigarh University
4.6",-1,2012,-1,Colleges & Universities,"Job Role - Conducting full life-cycle analysis to include requirements, activities and design. Data analysts will develop analysis and reporting capabilities, also monitor performance and quality control plans to identify improvements.

Responsibilities
Interpret data, analyze results using statistical techniques and provide ongoing reports
Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality.
Acquire data from primary or secondary data sources and maintain databases/data systems.
Identify, analyze, and interpret trends or patterns in complex data sets.
Filter and “clean” data by reviewing computer reports, printouts, and performance indicators to locate and correct code problems.
Work with management to prioritize business and information needs.
Locate and define new process improvement opportunities.
*only male candidates preferred.

Job Type: Full-time

Experience:
total work: 4 years (Preferred)
Education:
Bachelor's (Preferred)",Data Analyst,Kharar,4.6,Less than $1 million (USD),"INR  30,462/mo",Education,501 to 1000 Employees,College / University
"JPMorgan Chase & Co.
3.9",-1,1799,-1,Investment Banking & Asset Management,"The PRD Product team supports the different client reference data products used at J.P. Morgan Chase. Product Business Analysts (BAs) support the planning and execution of changes made to these products, and partner closely with stakeholders to ensure successful implementation of tactical and strategic change efforts.

The candidate must be a change agent who can influence stakeholders and provide factual analysis to support the decision making process. The candidate must be results oriented and able to clearly articulate any issues impeding progress along with proposed resolution recommendations.

KEY OBJECTIVES OF THE ROLE
To analyze business / functional requirements/ Agile Stories and develop test cases, validate the change
To co-ordinate and manage ( review and provide update) regression test suite
To plan, co-ordinate and manage a release of code to the production environment including a 'soft-start' with operational users.
Provide updates on progress of testing against the testing timeline.
Identifying test tools or other efficiencies to assist in the Automation
To coach and provide technical guidance to other members of the team and potentially take supervisor responsibility.
To apply testing techniques to mainframe applications and for all existing and new technologies including internet, client server and vendor software packages.
To conduct and participate in integrated testing cycles that spread over multiple lines of business.
TECHNICAL COMPETENCIES OF THE ROLE
Have an understanding of the testing principles and techniques in accordance with the ISO standards.
Be able to apply a risk-based approach to testing when determining the criticality of completing test scenarios and the severity of errors raised.
Be able to define the boundaries for testing all system's enhancement and projects.
Have an understanding of the Agile framework and Project Lifecycle standards.
Have an understanding of the fundamental test process comprising of planning, specification, execution, recording and checking for completion
Have an appreciation of the types of non-functional testing including performance/stress, security access, disaster recovery, conversion, memory management, procedure, reliability, configuration etc
Be able to identify the test objective of each scenario and define test conditions either valid or invalid.
Have an understanding of the core applications and products of the Party Reference Data business
BEHAVIOURAL COMPETENCIES OF THE ROLE:
Assumes ownership of problems and sees them through to resolution, making appropriate decisions where necessary.
Logically breaks down problems/situations into their essential parts and draws reasonable conclusions based on their analysis.
Identifies issues, problems and opportunities and determines whether action is needed.
Takes appropriate action before being asked and actively finds solutions to problems.
Communicates at all levels in a clear, concise and fluent manner.
Adapts positively to change.
Actively seeks information to understand circumstances, problems, expectations and needs.
Is accurate, pays attention to detail and ensures tasks are completed on time by considering all areas involved.
Works effectively with others to complete tasks and produce results in the best interest of the wider group.
Efficient in use of own time and works in a well-structured way.
Qualifications:
Bachelor's degree + 7-9 years relevant experience in technology Quality Assurance testing, preferably in financial services
Familiarity with data management, reference data, client onboarding and Know Your Customer (KYC) processes, and industry sources of reference data is preferable but not mandatory
Experience working on technology projects using the Agile methodology
Experience in full systems development lifecycle from project initiation, requirements definition, user acceptance testing through implementation
Experience in writing test plans, test scripts and test cases
Experience working in reference data platforms and/or with external market vendor products (e.g., BBG, Reuters)
Experience in transforming a technology operating model
Well-organized with strong attention to detail and presentation skills (verbal and written)
Ability to work independently and multi-task in a fast-paced environment
Demonstrated ability to effectively communicate within a team environment and interact across departments
Self-motivated, proactive, and flexible to work alone and with a team to meet targets
Proven ability to work accurately and under pressure to meet deadlines
Intermediate to Advanced experience using Microsoft Project, Excel, and PowerPoint & SQL queries.
JPMorgan Chase & Co., one of the oldest financial institutions, offers innovative financial solutions to millions of consumers, small businesses and many of the world's most prominent corporate, institutional and government clients under the J.P. Morgan and Chase brands. Our history spans over 200 years and today we are a leader in investment banking, consumer and small business banking, commercial banking, financial transaction processing and asset management.

We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants' and employees' religious practices and beliefs, as well as any mental health or physical disability needs.",Party Reference Data - Product Business Analyst,Hyderabad,3.9,$10+ billion (USD),"INR  16,32,068",Finance,10000+ Employees,Company - Public
"Anion Technologies Ltd.
3.6",-1,1999,-1,Computer Hardware & Software,"Qualification:
Any graduate with 2-5 years experience in data analysis, decision support, including demonstrated proficiency with analytical software.
Proficient in PL/SQL, PowerPivot, Excel, VBA, Macros, MySQL DB and Microsoft PowerPoint.
Strong communication skills and should be fluent in written and spoken English.

JOB ROLE & RESPONSIBILITIES:
Perform complex data analysis in support of ad-hoc and standing customer requests.
Deliver data products in report/ presentation format, or verbally, to management's specifications and timelines.
Write excel and SQL programs to analyze and extract valuable information from healthcare data.
Perform basic statistical analyses for projects and reports.
Develop graphs, reports, and presentations of project results.
Create and present quality dashboards.
Promote an image of a high quality organization through expertise and responsiveness.
Takes responsibility for assignment completion and follow-through.
Good working relationships with internal and external customers.",Data Analyst,India,3.6,Less than $1 million (USD),"INR  5,02,095",Information Technology,1 to 50 Employees,Company - Private
"Indus OS
4.3",-1,2015,-1,Computer Hardware & Software,"About Us
Established in May 2015, Indus OS is a homebred system apps company, building India’s only content and commerce platform for users to discover and consume digital content & services in the language of their choice. With a vision of digitally connecting 1 Billion Indians, Indus OS is constantly striving to adapt its existing portfolio (App Store, Minus One Screen, Keyboard, Messenger, etc) by introducing new features to enrich the user experience in their native language.
Currently, Indus OS has a user base of over 60+ Million on the back of 10+ smartphone brand partnerships with leading OEMs such as Samsung, Gionee, iTel, Micromax, Intex, Karbonn, and others. The Indus platform is available in English & 23 Indian regional languages and is intended to digitally connect the next 1 billion people in the emerging markets.

Indus App Bazaar:
India’s Largest Indigenous App Store with more than 60mn users.
Indus App Bazaar is an offering from Indus OS, a home-grown technology brand-building content and commerce platform for users to discover and consume digital content & amp; services in the language of their choice. Indus App Bazaar is an alternative Android-based app store designed with innovations in localization, simplicity, user personalization, and performance optimization. The platform provides multi-lingual support for users, in English as well as 12 Indian languages –
Hindi, Gujarati, Marathi, Tamil, Telugu, Urdu, Malayalam, Kannada, Punjabi, Odia, Assamese, and Bengali.
With AI-driven user experience, Indus App Bazaar offers targeted content to its users based on their interests, location, and language. The browse-based discovery platform is easy to use and does not require an email address for users to download apps. Indus App Bazaar offers over 400,000 apps and has over 60 million users. It also has a strategic partnership with Samsung to power its Galaxy Store, across all Samsung devices in India. It is the preferred app distribution channel for top developers like TikTok, Likee, Helo, Paytm, Phonepe, Xender, Shareit, Vmate, Amazon, Meesho.

Indus OS in news
Yourstory: https://bit.ly/34ZqWGs
FirstPost: http://bit.ly/2s1GURE
The Asian Age: http://bit.ly/2OboBSW
Indian Television: https://bit.ly/2OT01q8
Inc42: https://bit.ly/2Lulkfw
Job Description
We are looking for an analyst who can join our team & can add value to the product through his/her analytical skills.

Key Responsibilities:
Design & develop methods to analyse relevant data, share insights & provide recommendations
Develop metrics and prototypes that can be used to drive business decisions
Create necessary systems to regularly monitor the performance for stakeholders
Provide feedback to Tech/ Product for new product requests/product enhancements/ bug fixes etc.

Desired Candidate’s Profile:
Experience 2+ years
Experience in analysing data to draw business-relevant conclusions and in data visualization
Solid experience in writing SQL queries
Basic knowledge in generating process documentation
Strong written and verbal communication skills including technical writing skills
Strong background in statistical concepts and calculations with 1 -2 yrs experience
Innovative and strong analytical and algorithmic problem solvers.
Proficiency with analysis tools like Excel, SQL, Python (Knowhow of AWS infra is a plus point)
Acquaintance with concepts of BI – (MicroStrategy, QlikSense, Tableau – Plus point)
Team Handling.

Additional Requirements:
Should be a fast learner and a self-starter, open to learning new tools.
Must possess excellent communication (both verbal & written), documentation skills.
Flexible and adaptable to change and ability to multitask.
Ability to work with minimal supervision. Should be able to prioritize own workload to meet personal and team objectives.
Good interpersonal skills with a clear ability to work effectively to fully understand customer requirements.
Focused on the timely delivery of accurate results.

Our Offering:
True start-up experience – no bureaucracy and a ton of tough decisions that have a real impact on the business from day one.
The camaraderie of an amazingly talented team that is working tirelessly to build a great OS for India and surrounding markets.

Perks:
Awesome benefits, social gatherings, etc.
Work with intelligent, fun, and interesting people in a dynamic start-up environment.",Data Analyst,Mumbai,4.3,Unknown / Non-Applicable,"INR  16,47,039",Information Technology,51 to 200 Employees,Company - Private
"Insigno Quipment Technologies (India) Pvt. Ltd
2.5",-1,2002,-1,Research & Development,"No. of Positions : 1

Total Relevant Experience : Fresher - 3 Years

Education : BE (Computers / IT), MCA, M.Sc. or any equivalent degree

Job Description :
• Interpret data and analyse results using statistical techniques and algorithms.

• Understand the business requirements and provide proper solution.

• Perform basic pre-processing of data.

• Extract data and provide solution for implementing transformation and manipulation of data.

• Develop and provide support to various reporting processes.

• Create dashboards, graphs and visualizations from data.

• Should have ability to acquire knowledge on new things, especially about technological developments.",Data Analyst,Ahmedabad,2.5,Unknown / Non-Applicable,"INR  6,22,831",Business Services,51 to 200 Employees,Company - Private
"UnitedHealth Group Incorporated
3.4",-1,1977,-1,Health Care Services & Hospitals,"Combine two of the fastest-growing fields on the planet with a culture of performance, collaboration and opportunity and this is what you get. Leading edge technology in an industry that's improving the lives of millions. Here, innovation isn't about another gadget, it's about making health care data available wherever and whenever people need it, safely and reliably. There's no room for error. Join us and start doing your life's best work.(sm)Primary Responsibilities:Design, develop, debug, and maintain CQ/AEM side user interface for websites based on functional requirements and scope of workTranslate customer requirements into technical designs; design and implement web sites to support multi-site, multi-channel, multi-lingual delivery environmentsDevelop digital consumer experiences based on foundation of the Adobe CQ/AEM product suite, including CQ/AEM, CRX, CQ WCM and DAMDesign and implement components for the Adobe CQ/AEM platformDefine best practices to manage performance and scalability of the content management and content delivery solutionDiagnose and solve technical problems related to content management implementationIntegrate websites with web analytics tools and analyze/report on analytics data",Data Analyst - Adobe AEM,Gurgaon,3.4,$10+ billion (USD),"INR  7,70,306",Health Care,10000+ Employees,Company - Public
"Cisco Systems, Inc.
4.3",-1,1984,-1,Computer Hardware & Software,"Job Description – Data Analyst

In Cisco, we have an outstanding opportunity where we actually get to use the technology we build!

We are Innovators

We drive innovation to propel business transformation while maintaining operational quality.

We are Accelerators

We accelerate digital solutions to generate cost savings and efficiency gains for enterprise growth and success.

We are Transformers

In Supply Chain Operations we have an opportunity and the responsibility to enable Cisco's business now and prepare for the future. Our vision and strategy continue to emphasize the importance of providing our customers an unrivaled customer experience by delivering a flexible, innovative and scalable supply chain while continuing to build upon our strong operational foundation. Cisco is also committed to social and environmental responsibility in our supply chain. We work with our suppliers to maintain a sustainable supply chain that meets our standards for ethics, labor practices, health and safety, and the environment.

We encourage you to become a part of this dynamic organization where on a daily basis we leverage Cisco's aggressive competitive spirit and accelerate time to market by empowering our employees to use their expertise to take good business risks. As Cisco expands into new technologies, and geographies, it's become an exciting time to be part of the Supply Chain Operations team.

Who You Are

Desired Degree: Master's Degree (MS/MBA/MA etc) Program

Desired Major: Business, Industrial Engineering, Operations Research, Supply Chain Management or equivalent.

Minimum CGPA of 3.0 out of 4.0

The requirement is for 2021/22 passout only

Analyse business processes, find gaps and identify improvement opportunities

Strong Data analytics and visualization skills: Work with large amount of data and having business context to derive meaningful insights from the analysis of the data

Present data and insights in a logical, influential manner to drive data driven business decisions

Capture the inventory of Supply Chain data sources, dashboards, measurements and metrics to prepare and manage integrated data architecture

Perform data mapping, lineage, classification and data dictionary to create Master Data Catalogue

Conduct Periodic data health monitor & cleansing

Assist with retiring unused data elements and rationalizing/enabling future data elements

Enable data discovery and various analytics platform with self-service model (predictive and prescriptive analytics

Partner with the functional owners on analysis of data flows, data stores, and measurements/metrics integration

Perform metrics analysis as required to provide actionable information to end users

Active participation in Data Scientist role & skills development across Supply Chain Operations.

Lead and drive Supply Chain cross functional teams to become analytics driven discipline

Why Cisco

At Cisco, each person brings their unique talents to work as a team and make a difference. Yes, our technology changes the way the world works, lives, plays and learns, but our edge comes from our people.

We connect everything – people, process, data and things – and we use those connections to change our world for the better.

We innovate everywhere - From launching a new era of networking that adapts, learns and protects, to building Cisco Services that accelerate businesses and business results. Our technology powers entertainment, retail, healthcare, education and more – from Smart Cities to your everyday devices.

We benefit everyone - We do all of this while striving for a culture that empowers every person to be the difference, at work and in our communities.

So, you have colorful hair? Don’t care. Tattoos? Show off your ink. Like polka dots? That’s cool. Pop culture enthusiast? Many of us are. Passion for technology and world changing? Be you, with us!

Disclaimer - “Please note this posting is to advertise potential job opportunities. The requirement is for 2021 /22 passout only. This exact role may not be open today, but could open in the near future. When you apply, a Cisco representative may contact you directly if a relevant position opens.”",Data Analyst (Intern) - India UHR,Bengaluru,4.3,$10+ billion (USD),"INR  12,66,484",Information Technology,10000+ Employees,Company - Private
Six Sigma NYC INC,-1,-1,-1,-1,"Job Details
Requirement Type Permanent
Job Title Opening for Data Analyst for Chennai
Job Level Junior Management
Job Description 3 to 8 years of hands-on requirements analysis and documentation experience in financial industry. 3+ years of experience in documentation and analysis of requirements for data acquisition and interpretation. Knowledge of any database (Oracle, Teradata, Hadoop) Extensive experience delivering Global Markets & Banking (GBAM) regulatory & large-scale data projects. Strong Knowledge of data management fundamentals including data dictionaries, data quality and controls.
No. of Openings 7
Job Domain IT
Experience - Minimum No.Of Years 3.0
Experience - Maximum No.Of Years 9.0
Degree B.E, B.Sc, B.E / B.Tech, BCA
Specialisation Computer Science, Computers, Electronics/Telecommunications
Skills Data Analysis, Data analyst, traceability analysis
Expected Date Of Joining 2020-08-17
Joining Time 20 Days
Salary 58000
Work Locations Chennai
Required Skills
Data Analysis, Data analyst, traceability analysis",Data Analyst,Chennai,-1,Less than $1 million (USD),INR 692K - INR 743K,-1,Unknown,Company - Public
