Company Name,Competitors,Founded,Headquarters,Industry,Job Description,Job Title,Location,Rating,Revenue,Salary Estimate,Sector,Size,Type of ownership
"Amazon.com, Inc.
4.3",-1,1994,-1,Internet,"Amazon Internet Services Private Limited (AISPL), is seeking a talented, self-directed Intern Data Scientist to help use massive amounts of data to develop Machine Learning (ML) and Deep Learning (DL). The role will focus on public sector and healthcare, to derive business value through the adoption of Artificial Intelligence (AI). If you have experience with AI/ML-Data Science, including building ML or DL models, wed like to have you join our team. You will get to work with an innovative company, with great teammates, and have a lot of fun helping our customers.

At Amazon Web Services (AWS), we are helping public sector healthcare build ML and DL models on the AWS Cloud. We are applying predictive technology to large volumes of data and against a wide spectrum of problems. Our AI/ML and Analytics team works together with our AWS customers to address their business needs using AI.

This role will support the public sector AI/ML & Analytics team of AISPL and contribute to creation of healthcare data models for programs categorized as high impact by AISPL.

We are looking for a talented individual who is capable of using ML and other techniques to design, evangelize, and implement state-of-the-art solutions for never-before-solved problems.


Roles & Responsibilities:
· Design data architectures and data lakes
· Provide expertise in the development of ETL solutions on AWS
· Use ML tools, such as Amazon SageMaker Ground Truth (GT) to annotate data. Work with the team on designing workflow and user interface for GT annotation.
· Collaborate with our data scientists to create scalable ML solutions for business problems
· Interact with customer directly to understand the business problem, help and aid them in implementation of their ML ecosystem
· Analyze and extract relevant information from large amounts of historical data - provide hands-on data wrangling expertise
· Work closely with account team, research scientist teams and product engineering teams to drive model implementations and new algorithms
Basic Qualifications
· BS in computer science, or related technical, math, or scientific field
· Working knowledge of deep learning, machine learning and statistics
· User interface experience with Javascript, HTML
· Knowledge of ETL tools and databases (both SQL-based, NoSQL)
· Experience in using Python, R or Matlab or other statistical/machine learning software
· Strong communication and data presentation skills

Preferred Qualifications
· The motivation to achieve results in a fast-paced environment
· Comfortable working in a fast paced, highly collaborative, dynamic work environment
· Professional oral and written communication skills in English
· Publications or presentation in recognized Machine Learning, Deep Learning and Data Mining journals/conferences
· Experience with AWS technologies like Redshift, S3, EC2, Data Pipeline, & EMR



Basic Qualifications

Basic Qualifications
· BS in computer science, or related technical, math, or scientific field
· Working knowledge of deep learning, machine learning and statistics
· User interface experience with Javascript, HTML
· Knowledge of ETL tools and databases (both SQL-based, NoSQL)
· Experience in using Python, R or Matlab or other statistical/machine learning software
· Strong communication and data presentation skills


Preferred Qualifications

Preferred Qualifications
· The motivation to achieve results in a fast-paced environment
· Comfortable working in a fast paced, highly collaborative, dynamic work environment
· Professional oral and written communication skills in English
· Publications or presentation in recognized Machine Learning, Deep Learning and Data Mining journals/conferences
· Experience with AWS technologies like Redshift, S3, EC2, Data Pipeline, & EMR",Data Scientist Intern,Gurgaon,4.3,$10+ billion (USD),"INR  14,39,361",Information Technology,10000+ Employees,Company - Public
"Whizzystack Solutions
4.8",-1,-1,-1,-1,"This is not a project-based position. This is a full-time, long-term position with the opportunity to travel to the client’s office in Silicon Valley two times per year.

You will be responsible for implementing machine learning and predictive modeling techniques that will have a major impact on the company.

This is an excellent opportunity for smart machine learning engineers who want autonomy and the freedom to turn their big data ideas into reality.

What You’ll Be Doing

Implement machine learning and predictive modeling techniques (e.g. recommending content to users & ranking content to users based on multiple variables).

Tune SQL queries for Redshift/Hadoop.

Analyze data and performance of data products.

Implementing machine learning and predictive modeling techniques (e.g. recommending content to users & ranking content to users based on multiple variables).

Who You Are (Experience & Skills)

Commercial machine learning experience, not just academic or research experience.

Experienced in machine learning techniques.

Experience with a variety of Big Data tech, distributed machine learning and computing frameworks (S3, Spark, Hadoop, Elasticsearch, etc.)

Experienced in creating high-performance algorithms, prototypes and predictive models.

Experience with deploying solutions in AWS

Experience with Python data science ecosystem - Pandas, SciPy, scikit-learn, NLTK, Gensim, etc.Experience with full-stack development, building large distributed systems and large scale data pipelines

What We Offer

Competitive salary.

Challenging work on complex and very innovative projects.

Work in an international environment.

Generous benefits package with all kinds of great stuff.

Trainings accustomed to your needs.

Flexible working environment.

Cozy and friendly atmosphere.

How To Apply

To apply email your resume to sid.baker@whizzystack.com with the subject line “Machine Learning”.

When applying please provide a resume and any links to your technical blog, github/bitbucket and other reviewable code examples.",Machine Learning Engineer,Noida,4.8,Less than $1 million (USD),INR  972 - INR 1K,-1,1 to 50 Employees,Unknown
"NEAR Inc.
4.0",-1,-1,-1,Internet,"The Opportunity

This mid-level Data scientist role provides an opportunity to be a part of the Near’s Data Science team. You’ll join a team of experts in application of data science models for a location intelligence platform. They carry out R&D, prototyping, development and deployment of best-in-class AdTech and MarTech data science solutions. The role requires to partner with key decision makers in business, product and engineering teams within the company. You will design, develop and craft narratives that help us understand the user base and pitch the product to our clients.

You will be part of one of the fastest growing Enterprise SaaS companies, where you are given the freedom to experiment and innovate new winning ways – a great opportunity for people who can work independently and are self-driven.

Tasks include
Developing core data science models and capabilities that power the Near Location Intelligence Platform and associated products.
Applying various data science methods such as time series, causal inference, experiments, machine learning, modeling, and forecasting to understand the most important aspects of our product, users, and business.
Use advanced data analytics including processing structured (payments, telecom, page clicks etc) and unstructured data in multiple formats (text, audio, video) spanning multiple domains including user profile data, geo-spatial data, network data and retail data.
Research and create intellectual property for the company that will benefit Near and its partners.
Use nonparametric and probabilistic models to generate insights keeping in mind the bias- variance trade-off.
Work closely with the Engineering team to operationalize and deploy the models.
Partner with technology and the business team to build a superior data quality pipeline that will feed the models.
Understand and prioritize the data science work based on cost effectiveness and leverage time management skills.
Attend conferences and organize workshops/meet-ups to be in touch with the data science community.
Skills and Requirements
You should hold a degree in M.Tech/MS/PhD in quantitative field (e.g. Computer Science, Econometrics, STEM fields) a plus.
Overall 3-6 years of experience with at least 3 years of working experience in any data driven company/platform, developing data science models and quantitative models.
Must have thorough mathematical knowledge of correlation/causation, decision trees, classification and regression models, recommenders, probability and stochastic processes, distributions, priors and posteriors.
Understand the model lifecycle of cleansing/standardizing raw data, feature creation/selection.
Write complex transformation logic to generate independent and dependent variables, model selection, tuning, A/B testing and generating production ready code.
Knowledge of Numerical optimization, Linear/Non-linear/Integer programming, Statistics, Combinatorial optimization is a plus.
Familiarity with R, Apache Spark (Java, Scala, Python), PrestoDB, AWS Cloud, PyMC3/theano/tensorflow and other scientific python/R modules is a plus.
Need to be comfortable writing code for model building and bootstrap, test and own models through their lifecycle including devops and deploying into cloud.
Candidate is expected to have exceptional problem solving, analytical and organisation skills with a detail-oriented attitude.
Must have completed academic projects in data science experimenting with raw data and generating insights, publications are a plus.",Data Scientist,Bengaluru,4.0,Unknown / Non-Applicable,INR 609K - INR 660K,Information Technology,1 to 50 Employees,Company - Private
"Google Inc.
4.4",-1,1998,-1,Internet,"Due to the current health crisis related to COVID-19 and the escalating visa/travel restrictions in place, we're currently unable to extend offers to anyone who cannot work from Bengaluru due to lockdown visa/travel restrictions, or other restrictive measures until further notice. Consequently, we will be prioritizing candidates who can start in this location by set date as expected. We're keeping the situation under review and would adjust our position should the restrictive measures be removed later on.

Minimum qualifications:
Bachelor's degree in Computer Science, or related technical field, or equivalent work experience.
5 years of relevant work experience.
Experience designing and implementing distributed software systems (e.g Java, C++, or Python).
Research or Industry experience in Artificial Intelligence, Machine Learning (ML) models, ML infrastructure, Natural Language Processing or Deep Learning.
Preferred qualifications:
Master's degree or PhD in Computer Science, Artificial Intelligence, Machine Learning or related technical field.
2 years of relevant work experience in machine learning software development and architectures for machine learning (with focus on deep learning).
Experience with one or more of the following areas: Server Backend Distributed and Parallel Systems, Full Stack Development (front end and backend), Scalable Enterprise Platforms and Applications, Application Security and Incident Management, Machine Learning, Information Retrieval or Natural language processing.
Experience in building, deploying, and improving Machine Learning models and algorithms in real-world products.
About the job


Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward.

With your technical expertise you will manage project priorities, deadlines, and deliverables. You will design, develop, test, deploy, maintain, and enhance software solutions.

As a Software Engineer, you will get a chance to choose from a myriad of projects: building signals and models for detecting bad users and rejecting fraudulent and abusive contributions, building tools that allow Google operators to efficiently provide labels for model training and the infrastructure on which all of these run. You will also use your programming skills, develop intuition for open ended problems and learn how Machine Learning can be applied to solve real world problems.

Google is and always will be an engineering company. We hire people with a broad set of technical skills who are ready to take on some of technology's greatest challenges and make an impact on millions, if not billions, of users. At Google, engineers not only revolutionize search, they routinely work on massive scalability and storage solutions, large-scale applications and entirely new platforms for developers around the world. From Google Ads to Chrome, Android to YouTube, Social to Local, Google engineers are changing the world one technological achievement after another.
Responsibilities
Design, develop, test, deploy, maintain and improve ML models/infrastructure and software that uses these models.
Manage individual project priorities, deadlines and deliverables.
Participate in cutting edge research in artificial intelligence and machine learning applications.
Build the libraries and frameworks that support large, complex web applications.
Contribute to engineering efforts from planning and organization to execution and delivery to solve complex, real world engineering problems.

Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing this form.","Software Engineer, Machine Learning",Bengaluru,4.4,$10+ billion (USD),"INR  15,53,774",Information Technology,10000+ Employees,Company - Public
"Aera Technology Inc.
3.5",-1,2017,-1,Enterprise Software & Network Solutions,"At Aera, we deliver the cognitive technology that enables the Self-Driving Enterprise™: a Cognitive Operating System™ that connects you with your business and autonomously orchestrates your operations. Aera's Cognitive OS leverages the best of artificial intelligence, machine learning, natural language processing, big data, and enterprise domain expertise to deliver Cognitive Automation at scale for some of the world's largest companies.

Aera Technology is looking for a Machine Learning Engineer to work from our Pune office.
Responsibilities
You will be responsible for designing, implementing, monitoring and maintaining our machine learning systems that power the Aera platform
You will be working on new and challenging Engineering Problems to operationalize Data Science
You will be working in a highly collaborative environment with other experts in Data Science, Engineering and DevOps teams
Design and implement state of the art Machine Learning approaches
Building core machine learning infrastructure, which includes distributed systems, abstractions, development tools, model hosting /serving/ inference pipelines
About You
B.E./B.Tech in Computer Science/Computer Engineering
5-8 years of experience in software engineering & architecture
At least 2 years of experience in designing and deploying Machine Learning Systems
Strong skills with Python
Experience in working with large data sets and pipelines, distributed systems for machine learning using frameworks such as Apache Spark
Experience in building Machine Learning models and experience using libraries such as scikit-learn, pandas, tensorflow, keras, etc.
Experience in technologies like Spark, Hadoop, Kafka
Take end-to-end ownership of Machine Learning systems -- from data pipelines and training to the realtime prediction engine
Experience in setting up Data and ML Pipelines and ML engineering tools like MLFlow, Data Version Control
Experience in building containerized applications/microservices using Docker and Kubernetes
Experience in Agile Methodology, CI/CD, Jenkins, GIT & Jira
Should possess strong problem-solving skills
Excellent verbal and written communication skills
You take complete ownership of your work and are self-driven
Our Environment
AWS hosted infrastructure
Linux
Spark
Python
At Aera, we're on a mission to solve the biggest, most intractable challenges in the world of enterprise software. We envision the rise of the Self-Driving Enterprise: a more autonomously functioning business with a central operating system that connects and orchestrates business operations. Our Cognitive Operating System is increasingly used by the world's largest companies to fundamentally transform their organizations and how work is done.

If you share our passion for building the next generation of enterprise software, and deploying it for the most sophisticated customers in the world, you’ve met your match. Headquartered in Mountain View, California, we're growing fast, with teams in Mountain View and San Francisco (California), Bucharest and Cluj-Napoca (Romania), Paris (France), Munich (Germany), London (UK), Pune and Bangalore (India), Sydney (Australia) and Singapore. So join us, and let’s build the future of work together!",Machine Learning Engineer,Pune,3.5,Unknown / Non-Applicable,"INR 1,966K - INR 2,144K",Information Technology,201 to 500 Employees,Company - Private
"UiPath
3.6",-1,2005,-1,Enterprise Software & Network Solutions,"UiPath is the fastest-growing enterprise software company in history. Our team grew to over 2,900 employees today, across 53 offices in 25 countries... In just a few years.
Our culture is embedded into our DNA, guiding us every step of the way. We’re fast, immersed, humble and bold. And that’s not just words on the walls.
Eliminating time-consuming tasks means people get to do more of what they love. It’s an inspiring, high stakes challenge that motivates us, and this common passion bonds UiPath employees globally. We all strive every day to be better and to accelerate human achievement.
We make robots, but we hire people. Would you like to be part of this journey?
Here's what you will do at UiPath:-
Use machine learning & deep learning techniques to create new, scalable solutions for business problems.
Develop NLP, NLU, NLG, NER, computer vision models and technologies for acquiring, parsing, interpreting and visualizing structured and unstructured data
Running regular benchmarking tests and perform statistical analysis, draw conclusions on the impact of your research-based optimizations to provide thought leadership to the team
Analyze and extract relevant information from large amounts data to help in automating the workflows and optimizing key processes.
Help the team in building large scale online learning system.
Help the team to build research to production pipeline.
Stay current with the latest research and technology and communicate your knowledge throughout the enterprise
Here's what you will bring to UiPath:-
MS or PhD degree in Computer Science or related technical field.
4+ years of relevant work experience.
2+ years of work or educational experience in Machine Learning or Artificial Intelligence.
Experience with two or more general purpose programming languages including but not limited to: Java, C/C++/C# or Python.
Experience with one or more of the following: Natural Language Processing, text understanding, machine reading comprehension, classification, pattern recognition, recommendation systems, ranking systems or similar.
Experience with one deep learning frameworks, TensorFlow or PyTorch
Knowledge about RPA.
Life at UiPath like a lot of startups, can sometimes feel like a roller coaster. It comes with changes and challenges, but also with the opportunity to shape how work is done, to have great impact and learn a great deal.
At UiPath, we value a range of diverse backgrounds experiences and ideas. We pride ourselves on our diversity and inclusive workplace that provides equal opportunities to all persons regardless of age, race, color, religion, sex, sexual orientation, gender identity and expression, national origin, disability, military and/or veteran status, or any other protected classes.

UiPath is committed to working with and providing reasonable accommodation to individuals with disabilities. If you have a medical condition or disability which inhibits your ability to complete any part of the application process, and are in need of a reasonable accommodation to complete the process, please contact us @ TALeaders@uipath.com and let us know how we may assist you.

This notice together with our Privacy Policy and Terms of Use of this website and any other documents we mention here are meant to inform you on what personal data about you we collect, use, disclose, share or otherwise process when you are applying for a job at UiPath or when UiPath contacts you for recruitment purposes. Please read this policy carefully to understand our views and practices on how we protect your personal data.",Machine Learning Engineer,Bengaluru,3.6,Unknown / Non-Applicable,"INR  14,40,643",Information Technology,1001 to 5000 Employees,Company - Private
"Advanced Structures India Pvt Ltd
3.6",-1,2014,-1,Consulting,"Bengaluru

Qualification:
Any graduation

Experience:
2 – 4 years

Roles and Responsibilities:
Development of Machine Learning based application modules for integration in our xcPEP platform

Skills required-:
Data Acquisition and Validation
Experience in Text Analytics, developing different Statistical Machine Learning, Data mining solutions to various business problems and generating data visualizations using Python.
Experience in image processing and Optical Character Recognition
Working knowledge of PostgreSQL and mySQL
Linear Regression, Logistic Regression, Decision Trees, Random Forest, K-Means Clustering
Please write to us at careers@advancedstructures.in with (Machine Learning Engineer) in the subject line. Advanced Structures India Private Limited is an Equal Opportunity Employer",Machine Learning Engineer,Bengaluru,3.6,Unknown / Non-Applicable,INR 19K - INR 21K,Business Services,51 to 200 Employees,Company - Private
"Hitachi Vantara Corporation
2.7",-1,1989,-1,IT Services,"Hitachi Vantara combines technology, intellectual property and industry knowledge to deliver data-managing solutions that help enterprises improve their customers’ experiences, develop new revenue streams, and lower the costs of business. Hitachi Vantara elevates your innovation advantage by combining IT, operational technology (OT) and domain expertise. Come join our team and our employee-focused culture, and help drive our customers’ data to meaningful customer outcomes.

Responsibilities:
Lead data science and machine learning efforts in products and solutions involving IoT, Big Data, Cloud and microservices

The products and solutions are being designed using artificial intelligence and analytics into problems involving management and root cause analysis for IT operations, manufacturing and data centers to provide valuable insights and quantifiable RoI to end users
Mentor and guide data science team members as well as developers and QA engineers working on the products
Work with business managers to frame a problem, both mathematically and within the business context
Perform exploratory data analysis to gain a deeper understanding of the problem
Understand business data and how to use it appropriately in data analysis
Construct and fit statistical, machine learning, or optimization models using Spark and TensorFlow
Apply and develop appropriate advanced statistical, machine learning, and/or deep learning models and algorithms to classify structured or unstructured data
Collaborate with internal stakeholders to understand business challenges and develop analytical solutions to optimize business processes
Test performance of machine learning and deep learning models

Qualifications:
10 to 15 years’ overall experience designing, implementing and successfully delivering enterprise/SAAS product with analytics features
10+ years of experience in analytics, data science, data mining, machine learning or comparable product/consumer analytics role
Bachelor's degree in Computer Science, Operations Research or Math/Statistics
Experience in working with multi-dimensional data
Top notch communication skills to convey key insights from complex analysis, both oral and written
Experience in Spark MLLib, PySpark, NumPy/SciPy, TidyData
Experience with agile and Scrum
Ability to work with distributed teams in a collaborative and productive manner
Self-driven and motivated with the desire to work in a fast-paced, results-driven agile environment with varied responsibilities

Desired Skills:
Experience working with TensorFlow, Open CV, Deep learning experience and time series analysis
Exposure or experience in IoT/Industrial automation and/or DevOps experience",Data Scientist,Bengaluru,2.7,Unknown / Non-Applicable,"INR  15,00,000",Information Technology,5001 to 10000 Employees,Subsidiary or Business Segment
"Grid Logic Group
4.7",-1,2010,-1,IT Services,"We are looking for a Machine Learning (ML) Engineer to help us improve the current products. Your ultimate goal will be to shape and build efficient self-learning applications.

Key Responsibilities:
Identify key variables, parameters and elements defining a problem or its solution.
Research and develop innovative, scalable and dynamic solutions to hard problems
Select appropriate data sets and data representation models
Run machine learning tests and experiments
Perform statistical analysis and fine tuning using test results
Scale the machine learning infrastructure for speed and performance
Keep abreast of developments in the field

Knowledge, Skills & Experience:
4+ years of Experience with Machine Learning or similar role
Ability to come up with the best model that would solve the problem at hand and develop and tune that model
Can apply probability models and machine learning approaches to solving complex problems
Strong coding skills with ability to write high performance code in Java/Python/R
Have experience using machine learning libraries or platforms
Strong understanding of data structures, data modelling and software architecture
Experience building scalable, sound architectures and reliable, high performance back-end services that work amazingly well in the complex real world as well as stand the test of time.
Deep knowledge on mathematics, statistics and data analysis Outstanding analytical and problem solving skills",Machine Learning Engineer,Hyderabad,4.7,Unknown / Non-Applicable,INR 690K - INR 759K,Information Technology,501 to 1000 Employees,Company - Private
"Tavat Consultancy LLP
5.0",-1,2018,-1,Staffing & Outsourcing,"Location:Port Blair
category:IT Software – Other
experience:2 – 5 Years
Company:Tradeindia com Infocom Network Ltd,

Source URL: https://www.wisdomjobs.com",Machine Learning Engineer,India,5.0,Unknown / Non-Applicable,INR 226K - INR 244K,Business Services,1 to 50 Employees,Company - Private
"PackSys Global AG
3.3",-1,2004,-1,Industrial Manufacturing,"Engineer - Field Service




Navi Mumbai

Your tasks
Field services for the machines manufactured by Group Company
Field visits to customer’s factory location related to PackSys Global machines
Off-site technical support & troubleshooting assistance to the customerTo visit group company’s locations to learn about new machineries and refresh the training and to support in FAT (Factory Acceptance Test) with customer
Inputs for CIP (Continuous Improvement Programs) to Product Engineering Team at group company location
Inputs to Documentation Team

Your profile
A Graduate or Diploma holder in Mechanical OR Instrumentation OR Electronics
Minimum 3 to 5 years in Engineering Industry for Operation, Installation, Maintenance of Complex Machinery. Preferably from Packaging / Printing Machinery or Machine Building Industry
Should be able to Read Basic Technical Drawings
Knowledge of Electricals, Hydraulics and Pneumatics will be preferred
Software programming, understanding of PLC program will be preferred
Willingness to travel abroad


We are experts - and individuals.


The employees of our company in mechanical and plant engineering for plastics processing are all professionals in their field. At the same time we give them enough space for what is important to them beyond work.

Interested?


Complete application please send to
hr_psi@packsysglobal.com

PackSys Global (India) Pvt. Ltd.
Venus Building, 3rd Floor, Plot no 8A, Kalwa MIDC Block
Thane Belapur Road, Navi Mumbai – 400708
India",Engineer - Field Service,Mumbai,3.3,Unknown / Non-Applicable,INR 580K - INR 631K,Manufacturing,201 to 500 Employees,Company - Private
"Seldon Technologies Ltd.
5.0",-1,-1,-1,-1,"Following a year of rapid growth in our open-source ML projects and winning top tier customers across sectors to support strategic AI platform initiatives, Seldon expanding to find our first technical hire in Bengaluru, India!

We're looking for our first technical base on the ground to help solidify our India operation from day zero. Seldon is looking for a Machine Learning Engineer to join our Solutions Team.

About Seldon
Seldon is a London based scale-up that builds open source and enterprise machine learning frameworks that power massive scale deployments of production AI systems. Our open source frameworks benefits from over 200,000 installations, and power our enterprise product Seldon Deploy, which is currently being used by some of the leading global organisations across industries such as automotive, pharma, finance, etc.

About the role
Your role at Seldon will primarily involve:
Supporting production systems at scale based on our open source and enterprise machine learning products in Kubernetes
Triaging production client deployments to ensure success for large scale production machine learning systems in critical environments
Submit bugs and patches to our open source and enterprise products to resolve issues
Contributing to our open source projects to extend their functionality
Architecting solutions for critical industry machine learning systems
Identifying & documenting best practices for ML Engineering
Optimising the performance of machine learning systems
Designing and delivering high impact solutions with top tier organisations
Contributing to global open source projects and technology conferences
Growing within a scaling startup crafting a role of your own
Required skills:
A degree or higher level academic background in a scientific or engineering subject.
Strong computer science foundations.
Strong System architecture knowledge/experience.
Familiarity with linux based development.
Experience architecting/applying technology to solve real world challenges.
Experience delivering production-level client-facing projects.

Nice-to-have skills:
Experience with Kubernetes and the ecosystem of Cloud Native tools.
Experience using machine learning tools in production.

Benefits:
Share options to align you with the long-term success of the company.
Exciting phase of fast-paced start-up challenges with an ambitious team and unlimited potential for professional growth.
Access to discounted lunches, gyms, shopping and cinema tickets.
Healthcare benefits.
Flexible work-from-home policy.

About our tech stack
Some of our high profile technical projects:
We are core authors and maintainers of Seldon Core, the most popular Open Source model serving solution in the Cloud Native (Kubernetes) ecosystem
We built and maintain the black box model explainability tool Alibi
We are co-founders of the KFServing project, and collaborate with Microsoft, Google, IBM, etc on extending the project
We are core contributors of the Kubeflow project and meet on several workstreams with Google, Microsoft, RedHat, etc on a weekly basis
We are part of the SIG-MLOps Kubernetes open source working group, where we contribute through examples and prototypes around ML serving
We run the largest Tensorflow meetup in London
And much more

Some of the technologies we use in our day-to-day:
Go is our primary language for all-things backend infrastructure including our Kubernetes Operator, and our new GoLang Microservice Orchestrator)
Python is our primary language for machine learning, and powers our most popular Seldon Core Microservices wrapper, as well as our Explainability Toolbox Alibi
We leverage the Elastic Stack to provide full data provenance on inputs and outputs for thousands of models in production clusters
Metrics from our models collected using Prometheus, with custom Grafana integrations for visualisation and monitoring
Our primary service mesh backend leverages the Envoy Proxy, fully integrated with Istio, but also with an option for Ambassador
We leverage gRPC protobufs to standardise our schemas and reach unprecedented processing speeds through complex inference graphs
We use React.js for our all our enterprise user products and interfaces
Kubernetes and Docker to schedule and run our services (Oliver,our Head of Engineering, gave a great talk at KubeCon on how we use these technologies)
AWS for most of our infrastructure
React for internal web dashboards
We also have two physical datacenter sites with actual cables to connect to various third parties

Logistics
Our interview process is normally a phone interview, a coding task, and 2-3 hours of onsite interviews. We promise not to ask you any brain teasers or trick questions. We might design a system together on a whiteboard, the same way we often work together, but we won’t make you write code on one. Our recruitment process has an average length of 3 weeks.",Machine Learning Engineer - Engineering Function (Bengaluru / Remote),Bagalur,5.0,Less than $1 million (USD),"INR  8,34,924",-1,1 to 50 Employees,Company - Private
"Careator Technologies Private Limited
4.4",-1,-1,-1,-1,"Greetings from Careator Technologies Private Limited., (CTPL).

CAREATOR Technologies is an emerging technology company, based on the strengths of understanding evolution of technologies right from the inception stage, offers a wide spectrum of services that span across both Application Life Cycle Management process of Software Engineering and Resource Management of Projects that deliver complex IT solutions for critical business processes. We @ CAREATOR, closely work with best MNCs (Product Based Companies & Service Based Companies) in India, UK, Australia, Canada & USA. CAREATOR is always been successful in meeting their customer needs and follows best IT practices to retain the right talented professional

We are hiring the following professionals on immediate basis. If you are interested and suitable for this position, please apply immediately.

Experience: 2-5 Years

Job Summary

Design and execute statistical analysis, modelling, and simulation efforts for clients that lead to actionable decisions affecting operations.

Analyse data sets to summarize, identify trends, predict future states, and characterize uncertainty.

Author complex written products documenting study results. Apply analytical approaches using statistical programming languages, including Python, and R.

Work closely with teammates from non-mathematical disciplines to ensure that operational strategies are considered in the context of applying statistical theory.

Use statistical theory on modelling, simulation, and data analysis to deliver measurable improvements to organizational policies and programs.

Responsibilities
Engage in data mining, algorithm development, statistical analysis, regression, and machine-learning initiatives
As part of ongoing work and interaction with the broader team, identify new opportunities to use modelling and advanced analytics to drive business value
High Proficiency in SQL
Expertise in applied statistics.
Able to translate business objectives into actionable analyses.
Able to communicate findings clearly to both technical and non-technical audiences
Expertise in Python for ML model development.
Experience with machine learning & Deep learning algorithms and predictive analytics
Natural curiosity to enjoy diving deep into the material to find answers to yet unknown questions.
Demonstrated ability to perform comfortably in a fast-paced work environment
Education, Skills and Abilities Required for Consideration:
Sound experience in using statistical and data mining techniques to solve real business problems
Having skills on Python for ML model Development
Passion for problem-solving, developing creative solutions, and continuous learning.
1+ years of Experience in Automotive / Mechanical background.
2+ years of ML/ Data science Experience
Good to have: Having worked on connected device. Having Idea on Clustering etc
Preferred : Deep Learning with Pytorch or TensorFLow Location: Bangalore",Data Scientist,Bengaluru,4.4,Less than $1 million (USD),INR 17K - INR 18K,-1,1 to 50 Employees,Company - Private
"FogHorn Systems
4.1",-1,2014,-1,Enterprise Software & Network Solutions,"Job Location
Mountain View, California or Pune, India

Role and Responsibilities
Engineering core machine learning capabilities in our IoT platform by building tools and high-performance infrastructure for running ML models at the edge.
Creating supervised and semi-supervised ML models for the platform.
Core Qualifications
Candidates must meet ALL of the following qualifications.

Experience in Agile software development with strong programming experience in C++ or Python.
Experience in building and using high-speed data processing infrastructure and tools.
Have used or developed high performance C++ packages (e.g. LAPACK, BLAS, YOLO etc.)
Some experience with real-time stream processing data systems.
Training in data mining or statistics, enough to understand the context of developing software to be used by data scientists.
Algorithm experience in the families of predictive algorithms (regression, neural nets, decision trees) and clustering algorithms (k-means or other).
Bonus Qualifications
Any of the following extra qualifications will make a candidate more competitive.

Strong experience with C++ development and high-performance computing.
Cython programming or written python wrapper for C++.
Experience developing Machine Learning software infrastructure, algorithms and libraries.
Training or experience in Deep Learning, such as Keras, TensorFlow, convolutional neural networks (CNN) or Long Short Term Memory (LSTM) neural network.
Experience with PMML or PFA or TFR is of interest (see www.DMG.org).
How To Apply
To apply, submit resume and cover letter to HR at jobs@foghorn.io.
Indicate how you meet core and bonus qualifications including two to four detailed paragraphs of three data mining projects you have deployed.",Machine Learning Engineer,Pune,4.1,Unknown / Non-Applicable,INR 67K - INR 72K,Information Technology,51 to 200 Employees,Company - Private
"Bigtree Entertainment Pvt.Ltd.
4.2",-1,-1,-1,Financial Transaction Processing,"Experience : 2+ years

What will you do:
Should have working knowledge of relational Database designs (SQL Server, MySQL, Oracle).
Should have knowledge of Queue management systems (Redis, MSMQ, RabitMQ etc).
Should have knowledge of SQL query, Stored Procedures, Functions.
Should have knowledge of No SQL will be an added advantage.
Shall analyze, define and document system requirements for data, workflow, logical processes, interfaces with other systems, auditing, reporting requirements and production configuration.
Shall write and maintain functional and technical specifications.
Shall create scripts and packages for data integration, data maintenance or bug fixes.
Shall analyze code for problem resolution and performance optimizations.
Shall write SQL statement for ad-hoc report generation.

What we can offer
Are a young organization and the workplace is an extension of our families back home
Mondays and Fridays have the same effect on us
Value positive vibes, honesty, sense of judgment, empathy and self-motivation
Believe in experimentation and don't think of new things as daunting enough to take up at any point in time
Are looking for driven and focused individuals
Will be more than happy to hear from you
We want to hear from you
Why don't go ahead and send us a video clip of yourself, giving us a creative brief of who you really are.Once you're done with that, jobs@bookmyshow.com :).",Data Scientist,Mumbai,4.2,Unknown / Non-Applicable,"INR  8,23,011",Finance,201 to 500 Employees,Company - Private
