Company Name,Competitors,Founded,Headquarters,Industry,Job Description,Job Title,Location,Rating,Revenue,Salary Estimate,Sector,Size,Type of ownership
"Danfoss
3.7",-1,1933,"Nordborg, Denmark",Industrial Manufacturing,"Job ID: 13409

Job location(s):
Oragadam, IN

Job Description

Reporting analyst who has experience in managing data, reporting & analytics, forecasting, budgeting, inventory etc with an eye for detail and providing value add analytics in reporting. Also dealing with vendor/customer delivery performance databases. You will be part of the Global Service Center organization and will report to Operations Manager Reporting & Analysis and support global organization across time zones.

We offer you a platform to utilize your strong analytical abilities, data interpretation skills in preparing performance management reports, dashboards and provide insightful information to the stake holders to take right decisions

Job Responsibilities
Reporting & Analytics across functions and Business units
Standardizing and automating reports to provide meaningful insights
Maintaining and updating Access database
Dealing with Material Master data in terms of updating, validation and maintenance of data
Budgeting, Forecasting reporting with Value add analytics
Handling orders and Vendor/ Customer delivery performance internally & externally and reporting accurately
Driving continuous improvement across all processes
Updating, reviewing & maintaining SOPs on a regular basis
Background & Skills
BCom/MCom/MBA, any degree related to Finance
5 – 7 years of experience
Working experience in SAP is MUST
Excellent in handling Access Database
Excellent in Excel, Power BI and Presentation
Good Communications skills
Stakeholder Management in a multinational company
Good Team player
Eye for Details and Passionate towards work with multi tasking
Danfoss – Engineering Tomorrow

At Danfoss, we are engineering solutions that allow the world to use resources in smarter ways – driving the sustainable transformation of tomorrow. No transformation has ever been started without a group of passionate, dedicated and empowered people. We believe that innovation and great results are driven by the right mix of people with diverse backgrounds, personalities, skills, and perspectives, reflecting the world in which we do business. To make sure the mix of people works, we strive to create an inclusive work environment where people of all backgrounds are treated equally, respected, and valued for who they are. It is a strong priority within Danfoss to improve the health, working environment and safety of our employees.

Following our founder’s mindset ‘action speaks louder than words’, we set ourselves ambitious targets to protect the environment by embarking on a plan to become CO2 neutral latest by 2030.",Data Analyst,Tamil Nadu,3.7,₹500+ billion (INR),"INR 1,039K - INR 1,138K",Manufacturing,10000+ employees,Company - Private
"Paytm
3.4",-1,2010,"Noida, India",Internet,"1. Part of Paytm wallet web/app/customer analytics team
2. Responsible to Analyze raw data, Manipulate, Cleanse and Process data using Hive/Sql/R/Python and throw insights on effectiveness of campaigns running on Paytm marketplace.
3. Responsible for performing data driven growth analytics for building topline and optimizing marketing spends
Key technical skills (not all are mandatory)
1. Expertise in Excel, SQL, R/Python
2. Experience with Big Data technologies preferably Hive, Spark
3. Familiarity with visualization tools like Tableau, Grafana
3. Familiarity with basic statistical techniques for prediction and optimization

Desired experience:
1. 1-3 years in analytics firm or analytics divisions of e-commerce firms
2. Ability to work under high pressure
3. Structured problem solving",Data Analyst,Noida,3.4,Unknown / Non-Applicable,INR 20K - INR 22K,Information Technology,1001 to 5000 employees,Company - Private
"InnovAccer
3.6",Health Catalyst,2014,"San Francisco, CA",Healthcare Services & Hospitals,"What it’s like to work with the world’s fastest-growing Healthcare Technology Company

At Innovaccer, we go beyond the normal. We believe in doing things differently. So, don’t expect - old-school cubicles, slow pace, and anything remotely dull. What you can expect is plenty of support and guidance from your colleagues, freedom to take risks, and opportunities to learn from each other. The healthcare industry is witnessing a transformational shift and we are committed to helping healthcare work as one. Taking on new challenges head-on and building something that can create a huge impact is a part of our culture.
We love organized chaos. So, if you are looking for a typical 9 to 5 job where you are told what to do, this may not be for you. When you work with Innovaccer, you are your own boss.


Your Role


We at Innovaccer are looking for Data Analyst to build the most amazing product experience. You’ll get to work with other engineers to build delightful feature experience to understand and solve our customer’s pain points


A Day in the Life


● To work end-to-end on integrating new data sources coming in from different projects
into the Datashop platform.
● Data Acquisition: Analyse data from varied sources like databases, CSVs,
XMLs and other formats and write SQL commands/scripts/code to bring it in
● Data Management: Handle incoming data, validate it to ensure usability, map
it to platform specifications and perform verification on the same
● Platform ingestion: Get trained on and then build pipelines to import incoming
data onto the Data Activation Platform
● Issue analysis and resolution: Own the process end-to-end and identify issues,
resolve the same


What You Need


● 1-5 years of experience with a start-up mentality and high willingness to learn
● SQL and good knowledge of databases
● MS Excel – advanced level
● An understanding of XML and XSL/HTML
● An understanding of SFTP, FTPS and other file transfer protocols
● Strong analytical ability and problem solving skill
● Bachelor's degree in Computer Science/Software Engineering.

What We Offer


● Industry-focused Certifications: We want you to be a subject matter expert in what you do. So, whether it’s our product or our domain, you will dive straight in and be certified by the best in the world.
● Quarterly Rewards and Recognition Programs: We foster learning and encourage people to take moonshots. When you achieve your goals, we recognize and reward your hard work.
● Health Benefits: We cover health insurance for you and your loved ones.
● Sabbatical Policy: We encourage people to take time off and rejuvenate, upskill and pursue their interests so that they can generate new ideas for innovating at Innovaccer.
● Pet-friendly office and open floor plan. No mundane cubicles.


Apply Here


Job Title

Data Analyst


Department

Customer Engineering


Employment Type

Fixed Term (3 Months)


Location

Noida",Data Analyst,Noida,3.6,₹1 to ₹5 billion (INR),"INR 900K - INR 1,337K",Healthcare,501 to 1000 employees,Company - Private
"PayPal
3.7","Square, Amazon, Apple",1998,"San Jose, CA",Internet,"In this role, the individual will be part of the engineering team in Global Product Data Services Organization and will be responsible for.
Work as part of a team to design and develop code, scripts and data rails that integrate and transform data (structure / unstructured) from across multiple sources.
Design and build automated test frameworks to enable validation of the solution for consistency, accuracy and repeatability @scale and TTM.
Participate in the analysis, architecture and design of data Lake solutions.
Collaborate with management team to help define the engineering rigor and process and motivated to adopt it.
Ability to prototype ideas and demonstrate pros and cons and make recommendations using demos and slides.
Ability to use data to draw insights or drive decisions. Be able to explain complex technical concepts to management, product managers and other engineers.
Motivated and interested in delivering results, especially in the area of writing high-performance, reliable and maintainable code.
Ability to adapt to new development environments, changing business requirements and learning new systems highly desired.
Good team player, able to effectively work across multiple teams onsolutions that have complex dependencies and requirements in a fast-paced environment
Excellent verbal and written communication skills.
Skills and Experience
A Master or bachelors degree in computer science or equivalent with 10+ years of data engineering experience
Experience in EDW and ETL Development using Teradata BTEQ is Mandatory
Understanding and experience with building large scale enterprise applications using Teradata and Hadoop
Knowledge and experience working with various data sources like web services (rest, soap), unstructured data files, flat files, message queues, xml-based events, and databases.
Ability to deal with both structured and unstructured data sets & hence uses different methods to data architecture and applications in building data pipeline.
Experience in EDW and ETL Development using Teradata BTEQ is Mandatory.
Working knowledge on any ETL tool (i.e. Informatica/ Ab Initio) is a plus.
Expertise in database programming and performance tuning techniques.
Excellent debugging skills with a solid understanding of data and testing to capture data quality gaps/issues.
Strong analytical and problem-solving skills including the ability to define problems, collect data, establish facts, and draw valid conclusions.
Familiar with data movement techniques and best practices to handle large volumes of data.
Working experience in an Agile methodology is highly preferred.
Experience with Tableau or other visualization tools is a plus.
Knowledge of Scheduling Tools is a plus
Intermediate level knowledge on following technologies, with expertise on few of them:
Data Transformation tools like informatica
Strong Database fundamentals (Teradata)
Basic level knowledge on following business domains is a plus:
Payments and banking
eCommerce",Data Engineer,Chennai,3.7,₹500+ billion (INR),"INR 1,391K - INR 1,500K",Information Technology,10000+ employees,Company - Public
"Lymbyc Solutions
3.5",-1,-1,"Bengaluru, India",-1,"Roles and Responsibilities:
Analyse complex data sets and convert them into the information which drives business decisions
Design and develop ETL workflows and datasets to be used by Leni
Write Complex SQL queries on multiple tables using complex joins
Perform end to end Data validation
Interact with business users, Data Scientists and understand their requirements

Skills Required:
2+ years of experience in writing high quality, maintainable SQL, NoSQL queries on large datasets
Solid experience in data transformation, analysis, data preparation using tools like Alteryx, Wrangler, Paxata, Datameer etc;
Good understanding of Star, Snowflake Schema and data models in existing data warehouse
Experience with cloud data warehouses like Redshift, Azure SQL DW, Snowflake, Google Big Query
Knowledge in BI tools like Tableau, Qlik, Power BI etc;
Ability to write code in Python, R
Exposure in Big data Technologies (hadoop, spark, etc.)
Knowledge in Elasticsearch & Kibana, REST APIs
Certifications in Data and Analytics software, Database, Business Intelligence will be good to have",Data Analyst,Bengaluru,3.5,Unknown / Non-Applicable,INR 15K - INR 17K,-1,51 to 200 employees,Company - Private
"Intel
4.0",-1,1968,"Santa Clara, CA",Computer Hardware & Software,"Job Description

Initiates the design, development, execution and implementation of scientific research projects to fuel Intel's growth in the areas of computing, communication, technology and manufacturing and new business opportunity. Investigates the feasibility of applying scientific principles and concepts to potential inventions and products typically 7+ years prior to landing on a product roadmap. Plans and executes laboratory research. Maintains substantial knowledge of state-of-the-art principles and theories, and contributes to scientific literature and conferences. May participate in development of intellectual property. May coordinate interdepartmental activities and research efforts. Typically holds a PhD.

Qualifications

Inside this Business Group

Intel Labs is the company's world-class, industry leading research organization, responsible for driving Intel's technology pipeline and creating new opportunities. The mission of Intel Labs is to deliver breakthrough technologies to fuel Intel's growth. This includes identifying and exploring compelling new technologies and high risk opportunities ahead of business unit investment and demonstrating first-to-market technologies and innovative new usages for computing technology. Intel Labs engages the leading thinkers in academia and industry in addition to partnering closely with Intel business units.",Research scientist,Bengaluru,4.0,₹500+ billion (INR),"INR 2,847,803",Information Technology,10000+ employees,Company - Public
"Alphonso
4.1",-1,2012,"Mountain View, CA",TV Broadcasting & Cable Networks,"Locations: Bangalore, Data Science & Analytics, Mountain View, New Jersey

We are looking for a Business and Data Analyst for a growing portfolio of customers. As a member of the TV Retargeting products, analytics and business operations team, you will have a huge impact on our business and the success of our customers. You should have an interest in solving business challenges using data, gathering requirements, analyzing use cases and working towards efficient solutions.

For campus recruiting: see our blog for sample test questions and group discussion topics.

Responsibilities:
Work with our Sales and Account Managers to understand customers’ KPIs and goals
Work with Business Operations team to launch new and optimize ongoing TV Retargeting digital media campaigns
Create case studies by analyzing past viewership and exposure data
Work closely with the data engineering team to understand the underlying drivers of positive and negative performance across our customers
Develop and run data science experiments and interpret the results
Implement the insights gained from your experiments across customers
Proactively communicate the key insights from the performance to the relevant internal teams: sales, account management and engineering
Communicate your ideas for improvement for our internal toolset within the TV Retargeting product and engineering team

Requirements:
Strong analytical background and critical thinking
Strong organizational skills and attention to detail
Ability to thrive in a fast-paced, high-volume, and deadline-driven environment
Engineering and Technical degree preferred
Marketing / Advertising / Analytics related experience is preferred but not necessary
Familiarity with the TV or Digital advertising ecosystem is helpful, but not required
Experience with a scripting programming language and SQL is helpful, but not required",Business and Data Analyst,Bengaluru,4.1,Unknown / Non-Applicable,"INR 1,500,000",Media,51 to 200 employees,Company - Private
"Amazon
4.3","Google, Microsoft, Walmart",1994,"Seattle, WA",Internet,"We are looking for a senior big data engineer who can create big data capabilities to support production forecasting and planning systems as part of the Last Mile Network Planning team (LMNOP).
LMNOP is a product, science, and engineering team responsible for automating the process of establishing Last Mile delivery and pickup targets, and allocating resources to efficiently fulfill expected demand. This covers planning station geographic coverage, how many packages to process each day, and planning the drivers and types of vehicles needed to deliver or pick up those packages.
Amazon's Last Mile operations are rapidly expanding, and the need for automating our planning processes is growing. LMNOP is now at the point in our development where need to develop data pipelines and software for forecasting and planning in order to improve the reliability, recency, quality and breadth of our data and consequently forecasts. We need to build data processing capabilities from scratch, and are looking for someone to own the development of these capabilities with minimal guidance. We want to establish pro-active and intelligent data quality checks and alarms resulting in improved plans and cost savings. We want to synthesize the best of data engineering, machine learning, and software development into our internal facing planning products. We want to engineer new features and improve the agility with which we can build new forecasting and planning models. And more!
This role could be a good fit for you if you are curious, innovative, and want to be an end to end owner. As an owner you will be responsible for maintaining software and processes you build, but with support from a large, well-resourced tech team. You should also be comfortable partnering with software engineers on design, development, and support of data storage formats and apis for ingesting your data into downstream processes.

Basic Qualifications

· 5+ years of experience as a Data Engineer or in a similar role
· Experience with data modeling, data warehousing, and building ETL pipelines
· Experience in SQL

Preferred Qualifications

Experience building/operating highly available, distributed systems of data extraction, ingestion, and processing of large data sets · Experience working with AWS big data technologies (EMR, Redshift, S3) · Demonstrated strength in data modeling, ETL development, and data warehousing · Proven success in communicating with users, other technical teams, and senior management to collect requirements, describe data modeling decisions and data engineering strategy · Experience providing technical leadership and mentoring other engineers for best practices on data engineering · Knowledge of software engineering best practices across the development lifecycle, including agile methodologies, coding standards, code reviews, source management, build processes, testing, and operations",Sr Data Engineer,Hyderabad,4.3,₹500+ billion (INR),"INR 1,470,584",Information Technology,10000+ employees,Company - Public
"Fresenius Kabi Oncology
3.7",-1,-1,"Gurgaon, India",Biotech & Pharmaceuticals,"Experience 2-3 years of experience in generic formulation development of injectables for regulated markets(US/EU/Japan) from reputed company
Location Gurgaon
Description

RESPONSIBILITIES:
Planning, coordination and execution of product development activity for global markets.
Evaluation of literature and patents related to products under development.
Planning of stability studies and reviewing of development and stability data.
Compilation of Technology Transfer Dossier related documents.
Scale-up and technology transfer of products to manufacturing locations.

TECHNICAL EXPERIENCE:
Handling of Para IV ANDA products for US market.
Good understanding of regulatory requirements of global markets.
Good understanding of Patent and IPR strategies.
Execution of exhibit batches and technology transfers to manufacturing locations.

PERSONAL ATTRIBUTES:
Commitment, ownership, integrity, adherence to time lines.
Should have good planning and organizing capabilities.
Should be self motivated and having positive attitude.
Should have good drafting and communication skills.
Should have good team spirit.",Research Scientist,Gurgaon,3.7,₹100 to ₹500 billion (INR),INR 43K - INR 48K,Biotech & Pharmaceuticals,501 to 1000 employees,Subsidiary or Business Segment
"Syngenta
4.0",-1,2000,"Basel, Switzerland",Chemical Manufacturing,"Role title : Jr.
Chemist / Chemist / Jr Research
Scientist
Location : Goa

Role
Purpose:

4 years’ experience in R & D/ process
chemistry/agrochemical industry is desirable
Good experimental
skills with appetite for learning and updating latest developments in synthetic
organic chemistry.
Is capable to work with
chemical safety and with a high hygiene standard
Good understanding of
physical separation operations in the lab (distillation, crystallization,
extraction etc.) and analytical
methods like LCMS, GC,
HPLC, NMR etc.
Able to plan and organize synthetic
chemistry work on small to medium scale to achieve a high level of productivity
and to meet important deadlines.
Experience
with the use of hard-copy and computer-based chemical information storage and
retrieval systems.
Understand the
principles of organic chemistry and standard transformations
Ensure own laboratory
work recorded and reported to agreed Syngenta standards
Provide timely
communications and feedback to stakeholders
This role is based in
Goa R&T
Education – Msc
(Organic Chemistry)
Incumbent will be part
of global function with a local line management
.

Role title : Jr.
Chemist / Chemist / Jr Research
Scientist
Location : Goa

Role
Purpose:

4 years’ experience in R & D/ process
chemistry/agrochemical industry is desirable
Good experimental
skills with appetite for learning and updating latest developments in synthetic
organic chemistry.
Is capable to work with
chemical safety and with a high hygiene standard
Good understanding of
physical separation operations in the lab (distillation, crystallization,
extraction etc.) and analytical
methods like LCMS, GC,
HPLC, NMR etc.
Able to plan and organize synthetic
chemistry work on small to medium scale to achieve a high level of productivity
and to meet important deadlines.
Experience
with the use of hard-copy and computer-based chemical information storage and
retrieval systems.
Understand the
principles of organic chemistry and standard transformations
Ensure own laboratory
work recorded and reported to agreed Syngenta standards
Provide timely
communications and feedback to stakeholders
This role is based in
Goa R&T
Education – Msc
(Organic Chemistry)
Incumbent will be part
of global function with a local line management
.",Junior Research Scientist,India,4.0,₹500+ billion (INR),INR 614K - INR 664K,Manufacturing,10000+ employees,Company - Public
"Reliance Jio Infocomm Limited
3.6",-1,2010,"Mumbai, India","Cable, Internet & Telephone Providers","Job Responsibilities :
Specify, design, and implement new data science applications,
methodologies,models,and algorithms
Help analyze business cases, formulate the problems and provide
practical solutions
Design and implement large scale predictive analytics machine
learning algorithms
4. Develop code with high-level languages and technologies: R, Python,
Java/Scala, SQL, Map Reduce
Help analyze business cases, formulate the problems and provide
Quantify and measure impacts of solutions
Understand, categorize, organize, and interpret heterogeneous data
sets8. Design experiments, test hypotheses,and build prototypes and
models
Be involved in the transition from prototyping to production
Education Requirement :
B.E./B.Tech/M.E/M.Tech/MS

Experience Requirement :
Maximum 5 Years & above

Skills & Competencies :
Expertise in providing an end to end BI solution by configuring
metadata and building Analytics Repository,dimensional modeling design,
building business models,generating reports and creating dashboards
using Analytics
Strong technical knowledge of Pentaho and related BI Applications,
including approach to implementing, extending and supporting using third
party modules
Strong technical understanding of data structures generated by mobile
applications and networks, and how they relate to establishing data
warehousing, data management and analytic architectures

Location Map : AI CoE,Bengaluru,Karnataka, AI CoE,Hyderabad,Telangana",Manager Data Science,Bengaluru,3.6,Unknown / Non-Applicable,"INR 1,874K - INR 2,019K",Telecommunications,5001 to 10000 employees,Company - Private
"Quincus
4.4",-1,-1,"Singapore, Singapore",-1,"“Make every logistics journey your best one yet” - Quincus
The Company.
At Quincus, our technology is designed to ease shipping issues—wherever in the world they may be. We commit ourselves in designing the most effective total end to end supply chain solutions through a dedicated technology ecosystem. This offers our users a personalized experience that bypasses traditional and expensive logistics options.
By combining advanced technology, data analytics, and hands-on experience, we eliminate traditional and expensive logistics options.

The Opportunity.
As our business continues to grow, we are looking for a Data Analyst to join our team who will discover the information hidden in vast amount of data and help make smarter decisions for better products. The primary role involves interpreting data, analyzing results using statistical techniques.
Your day to day.
-Develop and implement databases, data collection systems, data analytics and other strategies that optimize statistical efficiency and quality.
-Acquire data from primary or secondary data sources and maintain databases/data systems.
-Identify, analyze, and interpret trends or patterns in complex data sets.
-Identifying patterns and trends in data sets.
-Define new process improvement opportunities.

Who you are.
-3+ years of working experience as a data analyst or business data analyst.
-Hands on experience in MS Office Package with Advance Excel (Vlookup, Pivot table, HLookup, Conditional Formatting, UDFs, etc.)
-Technical expertise regarding data models, database design development, data mining and segmentation techniques.
-Knowledge of statistics and experience using statistical packages for analyzing datasets.
-Ability to analyse large datasets.
-An analytical mind and inclination for problem-solving.

What’s in it for you.
-People: Work with passionate, smart, and entrepreneurial go-getters.
-Fun environment: cool office space, stocked pantry, and team bonding.
-Compensation: competitive salaries and benefits.",Data Analyst,New Delhi,4.4,Unknown / Non-Applicable,INR 408K - INR 443K,-1,Unknown,Company - Private
"Collabera Technologies Private Limited
4.1","Kforce, Insight Global, Volt Consulting Group",1991,"Basking Ridge, NJ",IT Services,"Good Knowledge of Adobe Analytics/Omniture/Sitecatalyst Implementation
Good Knowledge of using Analysis Workspace, Adhoc Analysis, Segmentation and other features of Adobe Analytics.
Have some exposure to SQL and Databases
Exposure to Python will be a plus.
00-5.00 Years",Data Analyst,Bengaluru,4.1,₹50 to ₹100 billion (INR),INR 40K - INR 43K,Information Technology,10000+ employees,Company - Private
"Verificient Technologies
4.4",Proctorio,2013,"New York, NY",Computer Hardware & Software,"Key responsibilities :
Exam data invigilation
Preparing reports
Closely coordinating with the Development team to resolve the issues
Work documentation
Skills required:
Tech savvy & Trustful Team player
Self-Driven with Learning Attitude
Sincerity and Patience
Job Type: Fresher
Experience:
work: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Bachelor's (Required)
Location:
Pune, Maharashtra (Required)
Language:
English (Required)
Shifts:
Evening (Preferred)
Night (Preferred)
Morning (Preferred)
Work Remotely:
Temporarily due to COVID-19",Data Analyst,Pune,4.4,₹10 to ₹50 million (INR),"INR 12,000/mo",Information Technology,51 to 200 employees,Company - Private
"Fresenius Kabi Oncology
3.7",-1,-1,"Gurgaon, India",Biotech & Pharmaceuticals,"Experience 3 - 6 years experience in formulation development of injectables for regulated markets including US / EU / Japan from a reputed company
Location Gurgaon
Description

RESPONSIBILITIES:
Planning, coordination and execution of product development activity for global markets.
Evaluation of literature and patents related to products under development.
Planning of stability studies and reviewing of development and stability data.
Compilation of Technology Transfer Dossier related documents.
Scale-up and technology transfer of products to manufacturing locations.

TECHNICAL EXPERIENCE:
Providing product related technical support to marketing and manufacturing locations.
Good understanding of regulatory requirements of global markets.

PERSONAL ATTRIBUTES:
Good understanding of regulatory requirements of global markets.
Good understanding of IPR strategies for global markets.
""Hands On"" experience of technology transfer to plants.",Sr. Research Scientist,Gurgaon,3.7,₹100 to ₹500 billion (INR),INR 387K - INR 691K,Biotech & Pharmaceuticals,501 to 1000 employees,Subsidiary or Business Segment
"Cargill
4.0",-1,1865,"Wayzata, MN",Food Production,"Position Purpose & Summary

The Data Engineer within the regional delivery portfolio will work closely with business partners, Global IT, CBS and 3rd party partners to enable the delivery of process, data, and technology solutions. You will work with the entire Global IT delivery eco-system to understand data, business requirements, create designs, and test solutions to ensure they meet business needs.

As a skilled professional in data and reporting, systems & process design, you will provide solid data and reporting design, system designs, and quality solutions to solve various business requirements. You will expertly manage low to medium rigor projects or work streams throughout the entire project lifecycle and use strong communication skills to deliver effective presentations of the solution detailing data, process, and system design to audiences of all sizes.

To be successful you will leverage common solutions and processes by following Global IT design to deliver solutions and gain knowledge of the solution(s) and business processes for an assigned Regional Delivery Portfolio of either:
Trading
ERP
Operations Supply Chain (OSC)
Functions / Customer Facing
You will have the ability to design solutions by mapping customer business problems and data to reusable end-to-end business application solutions, engage in business decision discussions related to agility, business value, data, and business processes.

You are an individual who is resourceful, confident under pressure, has demonstrated competence in expectation management, and a passion for the business through professionalism and striving for excellence in all aspects of the business experience.

This position is expected follow the Cargill Project Delivery Process and Requirements Analysis and Solution Design process framework.

Principal Accountabilities

50% Analysis & Requirements Gathering
Elicit requirements using interviews, document analysis, requirements workshops, surveys, site visits, business process descriptions, use cases, scenarios, business analysis, task and workflow analysis.
Elicit functional and non-functional (performance, availability, security, accessibility, cross-browser compliance, data) requirements using a methodology most appropriate for the context of each project, such as Joint Requirements Planning (JRP), Joint Application Development (JAD).
Proactively communicate and collaborate with external and internal stakeholders to analyze information needs and functional requirements and deliver the following artifacts as needed: Business Requirements Document, Use Cases, data requirements, Screen, and Interface Designs.
Facilitate requirements discussions with key stakeholders
Communicate and clarify the requirements to the design and development resources. Assist in translating business requirements into functional design specifications
Clarify and improve the business processes and data impacted by the technology changes that are part of assigned projects.
Participate in the evaluation of system changes for downstream system and/or organizational impacts
Plan for acceptance of solution (change management, communication, training needs)
Provide subject matter expertise in assigned business process areas
20% Solution Design
Create solution designs across process, data, and technology that meet business requirements and adhere to relevant standards and principles, leverage common tools and processes, and meet cost/delivery objectives.
Consider in the design, the business implications of the application of technology to the current and future business environment.
Perform reviews with key stakeholders throughout the design lifecycle to ensure alignment on solution designs and requirements. This may include but is not limited to the following activities: design reviews, testing execution, data validation, deployment verifications, customer satisfaction reviews, etc.
Create supporting solution design documentation to ensure sustainment of the solution and business capability, support solution implementation as necessary.
Develop requirements specifications according to standard templates, using natural language.
Participate with developers and subject matter experts to establish the technical vision and analyze trade-offs between usability and performance needs.
Be the liaison between the business, technology teams and support teams.
Actively participate in discussions on solution options and business partner decision making to minimize the amount of project investment divergence from target architecture
15% Business Partnership
Work with businesses to identify and confirm connections between business goals, strategies,process, data, and technology investments required to achieve them.
Engage with and influence business units on their assumptions of how they will successfully execute their plans
Create and maintain strong working relationships with technology teams, functional counterparts, vendors and business partners.
Effectively engage stakeholders in change management activities
15% Project Delivery Responsibilities
Manage workload and priorities to deliver agreed upon project milestones
Provides input to staffing plans at the project-level to identify key / required skills
Ensure traceability from business requirements through application testing and work with offshore development and QA teams clarifying requirements.
Deliver presentations and training of solutions to stakeholders and end users
Holds project team resources accountable to their deliverables and ensures project execution.
Prepare high and detailed level estimations of effort in order to achieve a preferred solution.
Provide guidance and oversight during requirements, design, build, and test phases.
Education, Experience, Skills

Minimum Required Qualifications
Bachelor’s degree in Business Administration, Computer Science or Management Information Systems; OR equivalent experience
3 years experience in diverse operational, development and/or business roles
3 years experience collaborating with project teams to define business requirements and deliver solutions that meet business goals
3 years experience in developing integrated solutions involving process, data, and technology
1 – 3 years experience with GitHub, TSVS, AzureDepOps and other repository systems
1 – 3 years working experience with Hadoop or other Big Data platform and building solutions that deliver value through leveraging data as an asset
1 years experience with Agile methodology.
Ability to travel up to 20%
Preferred Qualifications
3 years experience across various businesses and project types (including custom software development, COTS and SAAS implementation, O&M support).
2 years experience in Use Case diagramming, Business Process Modeling (BPM) and User Stories development
Experience working in a business role including mergers and acquisitions
Experience with in-house developed and package implementations.
Knowledge of and experience with Change Management, industry certification (e.g ITIL, six sigma etc)
Knowledge of data access framework, data processing pipeline tools , and or other ETL knowledge.
Applied Experience with numerical algorithms, data structures and statistics
Applied Experience with Visualisation tools like Power BI, Tableau etc.
Applied Experience with Cloud platform including AWS and/or Azure.
Other relevant information to the position
Success Attributes
Strong analytical skills required, including a thorough understanding of how to interpret customer business needs and translate them into application and operational requirements.
Ability to influence peers and leadership stakeholders
Strong written and verbal communication skills, ability to communicate technical and business information effectively to both technical and non-technical people.
Strong project management, planning and organizational skills
Ability to quickly comprehend the functions and capabilities of new technologies
Demonstrated ability in identifying and developing strategies to address change management issues
Business fluency in English",Data Engineer,India,4.0,₹500+ billion (INR),INR 918K - INR 993K,Agriculture & Forestry,10000+ employees,Company - Private
"Tech9
4.3",-1,2015,"Draper, UT",Computer Hardware & Software,"Tech9 is a fast growing custom software development company. We work to represent an ideal in software development delivery. We strive to make each client love us by providing a skilled team, engaging design, solid architecture, and quality implementation. We tackle big challenges with enthusiasm and gusto.


Tech9 India is looking for junior and senior Data Engineers. This is a great opportunity to work with a company that has a primary focus of making our customers happy by delivering value, without all the burdensome policies and rules that have become typical for outsourced software development companies.

If you are looking for a change this is what we can promise you:
You will have challenging problems to solve
You will have flexibility and autonomy to solve problems and deliver solutions
We will provide a highly collaborative environment with skilled and super friendly teammates
We will fully support you in developing software the right way
We won't burden you with useless policies and procedures
We will provide you the tools you need to do your job right
If that sounds attractive please apply! We'd love to talk to you.

Job Overview


We are looking for savvy Data Engineers to join our growing team. This person will be responsible for expanding and optimizing data and data pipeline architecture, as well as optimizing data flow and collection for cross functional teams. The ideal candidate is an experienced data pipeline builder who enjoys optimizing data systems and building them from the ground up. This Data Engineer will support our software developers on data initiatives and will ensure optimal data delivery architecture is consistent throughout ongoing projects. They must be self-directed and comfortable supporting the data needs of multiple teams, systems and products.

Responsibilities for Data Engineer
Create and maintain optimal data pipeline architecture
Assemble large, complex data sets that meet functional / non-functional business requirements.
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.
Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using Python, SQL and AWS
Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
Work with data and analytics experts to strive for greater functionality in our data systems.
Qualifications for Data Engineer
Working knowledge of SQL
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Strong analytic skills related to working with unstructured datasets.
Build processes supporting data transformation, data structures, metadata, dependency and workload management.
A successful history of manipulating, processing and extracting value from large disconnected datasets
Strong project management and organizational skills.
Experience supporting and working with cross-functional teams in a dynamic environment
Experience with relational SQL databases
Knowledge of Object Oriented Development
Experience with AWS cloud services: EC2, EMR, RDS, Redshift
Experience developing in Python required
Experience with data pipeline and workflow management tools like Azkaban, Luigi, Airflow, etc preferred
Experience with Flask is preferred
Powered by JazzHR",Data Engineer,Pune,4.3,Unknown / Non-Applicable,INR 578K - INR 623K,Information Technology,51 to 200 employees,Company - Private
"SCIO Health Analytics
3.1",-1,2007,"West Hartford, CT",Healthcare Services & Hospitals,"Department: Analytics

Experience: 2+ Years

Location: Chennai

Job Description
Trend data to identify potential opportunities (e.g., variances, significant outliers, percentile ranked groups) for quality improvement or focused investigations
Access data, construct and manipulate large datasets to support planned analyzes, using SAS and SQL.
Develop, test and deploy predictive models
Assessment of data quality using advanced statistical testing and validation techniques
Data management and reporting
Analytical skills to provide insights from the data and create report
Good Communication – able to collaborate with onshore SMEs
Aptitude to learn and multitask
Good team player & collaborative in approach
Certified Base and/or Advanced SAS programmer
Knowledge in “R programming language”
Moderate/ Expert working knowledge of and programming experience with SAS - able to create queries.
Knowledge of statistical techniques such as Logistic Regression, Segmentation, Clustering, etc.
Little or moderate Experience with different database systems such as MS SQL Server, Oracle, DB2, etc. 85
Understanding of health care data / databases.
Conduct all job functions and responsibilities in accordance with all company Compliance, Information Security and Regulatory policies, procedures and programs.",Junior Healthcare Data Analyst / Healthcare Data Analyst,Chennai,3.1,₹1 to ₹5 billion (INR),INR 247K - INR 268K,Healthcare,501 to 1000 employees,Company - Private
